parent_grid_lat,parent_grid_lon,parent_lat_index,parent_lon_index,sub_grid_lat,sub_grid_lon,sub_lat_index,sub_lon_index,lat_index,lon_index,rsrp_50_273_387410,rsrp_50_371_387410,rsrp_50_gap_273_371_387410,rsrp_50_gap_target_other_pcells,target_pcell_usage,target_scell_usage
40.42725,-86.91635,2,8,40.42735,-86.91635,3,2,2.6,8.4,-72.85388889,-101.005,27.635,13.95444444,1,1
40.42725,-86.91635,2,8,40.42735,-86.91625,3,3,2.6,8.6,-73.28625,-118.20625,44.92125,11.364375,1,1
40.42725,-86.91635,2,8,40.42735,-86.91615,3,4,2.6,8.8,-72.887,-134.9125,61.9475,11.315,1,1
40.42725,-86.91635,2,8,40.42745,-86.91655,4,0,2.8,8,-71.91125,-133.453,61.179,15.19625,1,1
40.42725,-86.91635,2,8,40.42745,-86.91645,4,1,2.8,8.2,-70.835,-123.0875,51.6775,14.85125,1,1
40.42725,-86.91635,2,8,40.42745,-86.91635,4,2,2.8,8.4,-70.88,,,12.14,1,1
40.42575,-86.91585,0,9,40.42555,-86.91565,0,4,0,9.8,-101.785,-100.48,1.305,-7.02,0,0
40.42575,-86.91585,0,9,40.42575,-86.91605,2,0,0.4,9,-92.559,-84.76,8.351,13.54833333,1,1
40.42575,-86.91585,0,9,40.42575,-86.91595,2,1,0.4,9.2,-94.155,-87.5975,6.546428571,9.971875,1,1
40.42575,-86.91585,0,9,40.42575,-86.91585,2,2,0.4,9.4,-94.732,-89.534,5.198,5.459,1,1
40.42575,-86.91585,0,9,40.42575,-86.91575,2,3,0.4,9.6,-94.37,-90.05,4.32,-0.22,1,1
40.42575,-86.91585,0,9,40.42585,-86.91605,3,0,0.6,9,-92.17416667,-84.253125,8.9725,13.3425,1,1
40.42575,-86.91585,0,9,40.42585,-86.91595,3,1,0.6,9.2,-94.155,-87.6575,6.546428571,9.365,1,1
40.42575,-86.91585,0,9,40.42585,-86.91585,3,2,0.6,9.4,-95.02083333,-89.69,5.1325,4.677142857,1,1
40.42575,-86.91585,0,9,40.42585,-86.91575,3,3,0.6,9.6,-94.78375,-90.96375,3.82,-1.08125,1,1
40.42575,-86.91585,0,9,40.42585,-86.91565,3,4,0.6,9.8,-92.39,-90.241,2.453,-2.782,0.894117647,0.894117647
40.42575,-86.91585,0,9,40.42595,-86.91605,4,0,0.8,9,-87.2,-79.95333333,10.9175,15.74833333,0.734567901,0.734567901
40.42575,-86.91585,0,9,40.42595,-86.91585,4,2,0.8,9.4,-96.465,-90.08,4.805,2.7225,1,1
40.42575,-86.91585,0,9,40.42595,-86.91575,4,3,0.8,9.6,-94.657,-87.255,5.942,-1.833571429,0.905038247,0.905038247
40.42575,-86.91585,0,9,40.42595,-86.91565,4,4,0.8,9.8,-91.66181818,-87.68423077,3.486818182,-2.985769231,0.662768829,0.662768829
40.42625,-86.91585,1,9,40.42605,-86.91605,0,0,1,9,-82.69722222,-78.76444444,4.280555556,14.85277778,0.89058192,0.89058192
40.42625,-86.91585,1,9,40.42605,-86.91595,0,1,1,9.2,-87.258125,-82.716875,4.54125,13.2325,0.888888889,0.888888889
40.42625,-86.91585,1,9,40.42605,-86.91585,0,2,1,9.4,-89.66166667,-83.44583333,6.215833333,12.63083333,1,1
40.42625,-86.91585,1,9,40.42605,-86.91575,0,3,1,9.6,-93.7375,-84.376,9.16875,5.542,0.933526773,0.933526773
40.42625,-86.91585,1,9,40.42605,-86.91565,0,4,1,9.8,-92.68535714,-85.8121875,6.646428571,1.425,0.657835041,0.657835041
40.42625,-86.91585,1,9,40.42615,-86.91605,1,0,1.2,9,-82.14346154,-79.02846154,3.355769231,13.24,0.997503661,0.997503661
40.42625,-86.91585,1,9,40.42615,-86.91595,1,1,1.2,9.2,-85.355,-81.21545455,4.139545455,12.8485,1,1
40.42625,-86.91585,1,9,40.42615,-86.91585,1,2,1.2,9.4,-89.66166667,-83.44583333,6.215833333,12.63083333,1,1
40.42625,-86.91585,1,9,40.42615,-86.91575,1,3,1.2,9.6,-93.56333333,-84.46333333,9.1,7.805714286,0.857142857,0.857142857
40.42625,-86.91585,1,9,40.42615,-86.91565,1,4,1.2,9.8,-92.84291667,-86.27541667,6.5675,2.246153846,0.597328133,0.597328133
40.42625,-86.91585,1,9,40.42625,-86.91605,2,0,1.4,9,-80.60055556,-79.465,3.663333333,15.3,1,1
40.42625,-86.91585,1,9,40.42625,-86.91595,2,1,1.4,9.2,-79.131,-79.532,4.083,16.80375,1,1
40.42625,-86.91585,1,9,40.42625,-86.91565,2,4,1.4,9.8,-90.52666667,-87.03916667,3.4875,-2.257142857,0.219510302,0.219510302
40.42625,-86.91585,1,9,40.42635,-86.91605,3,0,1.6,9,-74.73611111,-86.90111111,13.66277778,23.125,1,1
40.42625,-86.91585,1,9,40.42635,-86.91595,3,1,1.6,9.2,-73.72875,-92.75125,19.0225,22.91125,0.8,0.8
40.42625,-86.91585,1,9,40.42635,-86.91565,3,4,1.6,9.8,-90.155,-85.6175,4.5375,1.3525,0.075630252,0.075630252
40.42625,-86.91585,1,9,40.42645,-86.91605,4,0,1.8,9,-68.34136364,-106.8822222,38.11611111,23.9575,1,1
40.42625,-86.91585,1,9,40.42645,-86.91595,4,1,1.8,9.2,-67.635,-116.89625,49.08,21.281,0.833333333,0.833333333
40.42725,-86.91585,2,9,40.42705,-86.91605,0,0,2,9,-72.35625,,,18.08125,1,1
40.42725,-86.91585,2,9,40.42705,-86.91565,0,4,2,9.8,-75.38,,,11.78,1,1
40.42725,-86.91585,2,9,40.42715,-86.91605,1,0,2.2,9,-74.258125,,,15.408125,1,1
40.42725,-86.91585,2,9,40.42715,-86.91595,1,1,2.2,9.2,-74.22666667,,,13.54333333,1,1
40.42725,-86.91585,2,9,40.42715,-86.91585,1,2,2.2,9.4,-71.905,,,15.955,1,1
40.42725,-86.91585,2,9,40.42715,-86.91565,1,4,2.2,9.8,-74.669,,,9.041,1,1
40.42725,-86.91585,2,9,40.42725,-86.91605,2,0,2.4,9,-73.42055556,,,13.37111111,1,1
40.42725,-86.91585,2,9,40.42725,-86.91595,2,1,2.4,9.2,-72.79583333,,,14.01916667,1,1
40.42725,-86.91585,2,9,40.42725,-86.91585,2,2,2.4,9.4,-72.695,,,14.823,1,1
40.42725,-86.91585,2,9,40.42725,-86.91575,2,3,2.4,9.6,-71.04916667,,,13.13083333,1,1
40.42725,-86.91585,2,9,40.42725,-86.91565,2,4,2.4,9.8,-72.193125,,,10.7125,1,1
40.42725,-86.91585,2,9,40.42735,-86.91605,3,0,2.6,9,-69.758125,,,12.534375,1,1
40.42725,-86.91585,2,9,40.42735,-86.91595,3,1,2.6,9.2,-69.32727273,,,13.83681818,1,1
40.42725,-86.91585,2,9,40.42735,-86.91585,3,2,2.6,9.4,-70.084,,,14.775,1,1
40.42725,-86.91585,2,9,40.42735,-86.91575,3,3,2.6,9.6,-70.51136364,,,12.22181818,1,1
40.42725,-86.91585,2,9,40.42735,-86.91565,3,4,2.6,9.8,-70.88,,,9.34125,1,1
40.42725,-86.91585,2,9,40.42745,-86.91605,4,0,2.8,9,-69.103,,,13.854,1,1
40.42725,-86.91585,2,9,40.42745,-86.91595,4,1,2.8,9.2,-68.56681818,,,14.50772727,1,1
40.42725,-86.91585,2,9,40.42745,-86.91585,4,2,2.8,9.4,-68.33333333,,,15.60611111,1,1
40.42725,-86.91585,2,9,40.42745,-86.91575,4,3,2.8,9.6,-69.866,,,11.131,1,1
40.42725,-86.91585,2,9,40.42745,-86.91565,4,4,2.8,9.8,-73.42928571,,,5.467857143,1,1
40.42625,-86.91535,1,10,40.42605,-86.91555,0,0,1,10,-90.606875,-90.094375,3.35875,-6.190625,0.149174463,0.149174463
40.42625,-86.91535,1,10,40.42605,-86.91545,0,1,1,10.2,-91.07464286,-91.88571429,4.631785714,-12.0675,0.048764004,0.048764004
40.42625,-86.91535,1,10,40.42605,-86.91535,0,2,1,10.4,-91.50428571,-99.948125,9.585,-14.68277778,0.023809524,0.023809524
40.42625,-86.91535,1,10,40.42605,-86.91525,0,3,1,10.6,-101.5383333,-128.58375,37.555,-12.65,0,0
40.42625,-86.91535,1,10,40.42605,-86.91515,0,4,1,10.8,-107.945,-132.215,40.85,-13.15875,0,0
40.42625,-86.91535,1,10,40.42615,-86.91555,1,0,1.2,10,-89.8965625,-89.71633333,4.252,-9.0015625,0.152485195,0.152485195
40.42625,-86.91535,1,10,40.42615,-86.91545,1,1,1.2,10.2,-90.13785714,-92.06083333,5.7175,-16.79464286,0.033457882,0.033457882
40.42625,-86.91535,1,10,40.42615,-86.91535,1,2,1.2,10.4,-90.69,-99.97722222,8.723125,-12.7985,0,0
40.42625,-86.91535,1,10,40.42615,-86.91525,1,3,1.2,10.6,-92.18125,-116.6666667,20.95625,-9.0275,0,0
40.42625,-86.91535,1,10,40.42615,-86.91515,1,4,1.2,10.8,-103.05,-132.215,40.85,-15.6275,0,0
40.42625,-86.91535,1,10,40.42625,-86.91555,2,0,1.4,10,-88.01541667,-88.0675,3.334375,-9.003846154,0.037911045,0.037911045
40.42625,-86.91535,1,10,40.42625,-86.91545,2,1,1.4,10.2,-87.59571429,-90.23125,4.39875,-16.251875,0,0
40.42625,-86.91535,1,10,40.42625,-86.91535,2,2,1.4,10.4,-90.4925,-93.705,3.255,-6.31625,0,0
40.42625,-86.91535,1,10,40.42625,-86.91525,2,3,1.4,10.6,-88.475,-92.8325,4.3575,1.1325,0,0
40.42625,-86.91535,1,10,40.42635,-86.91555,3,0,1.6,10,-86.43714286,-85.75,3.8,-7.29,0,0
40.42625,-86.91535,1,10,40.42635,-86.91545,3,1,1.6,10.2,-85.13,,,-13.95666667,0,0
40.42625,-86.91535,1,10,40.42645,-86.91555,4,0,1.8,10,-82.906,,,-7.068,0,0
40.42625,-86.91535,1,10,40.42645,-86.91545,4,1,1.8,10.2,-85.2,,,-10.73,0,0
