grid_lat,grid_lon,cellset_length,target_pcell_usage,target_scell_usage,rsrp_25_max_target_pcells,rsrp_25_max_other_pcells,rsrp_25_gap_target_other_pcells,rsrp_50_max_target_pcells,rsrp_50_max_other_pcells,rsrp_50_gap_target_other_pcells,rsrp_75_max_target_pcells,rsrp_75_max_other_pcells,rsrp_75_gap_target_other_pcells,rsrp_25_gap_273_371_387410,rsrp_50_gap_273_371_387410,rsrp_75_gap_273_371_387410
40.42765,-86.9217,1426,0.9747545582047679,0.9747545582047679,-90.13,-94.45,4.320000000000007,-86.69,-92.68,5.990000000000009,-82.245,-90.13,7.884999999999991,2.217500000000001,1.2849999999999966,0.6299999999999955
40.42765,-86.9216,433,0.9840909090909087,0.9840909090909087,-89.77,-95.33,5.560000000000002,-86.25,-92.65,6.400000000000006,-80.3175,-88.47,8.152500000000003,4.030000000000001,3.6599999999999966,0.6550000000000011
40.4277,-86.92190000000001,218,1.0,1.0,-87.62,-95.1,7.47999999999999,-85.245,-92.58,7.334999999999994,-83.795,-90.005,6.209999999999994,6.739999999999995,5.5049999999999955,3.6075000000000017
40.4277,-86.92175,245,0.9999999999999998,0.9999999999999998,-89.1,-94.74,5.640000000000001,-87.45,-93.55,6.099999999999994,-84.44,-92.75,8.310000000000002,2.2549999999999955,2.5,1.0249999999999915
40.4277,-86.9217,2369,0.8881384550443219,0.8881384550443219,-90.63,-94.78,4.150000000000006,-88.34,-93.4,5.060000000000002,-83.19,-90.6275,7.4375,2.714999999999989,2.5749999999999886,2.405000000000001
40.4277,-86.92165,462,0.9333333333333331,0.9333333333333331,-104.25,-110.83,6.579999999999998,-89.85,-95.54,5.690000000000012,-87.50999999999999,-92.165,4.655000000000015,4.299999999999997,3.549999999999997,2.299999999999997
40.4277,-86.9216,353,0.8781869688385265,0.8781869688385265,-91.105,-95.4575,4.352499999999992,-88.805,-92.12,3.3149999999999977,-85.595,-89.46000000000001,3.865000000000009,2.2124999999999915,1.2750000000000057,0.3774999999999977
40.42775,-86.9217,2289,0.7837483617300122,0.7837483617300122,-91.9,-92.88,0.9799999999999898,-90.14,-91.73,1.5900000000000034,-87.45,-90.37,2.9200000000000017,3.490000000000009,3.674999999999997,3.4299999999999926
40.42775,-86.92165,750,0.5706666666666662,0.5706666666666662,-93.6825,-92.28,-1.4025000000000034,-92.27,-91.44,-0.8299999999999983,-90.66,-90.09,-0.5699999999999932,3.0800000000000125,2.9549999999999983,4.0625
40.42775,-86.9216,1392,0.9791666666666664,0.9791666666666664,-89.63499999999999,-93.01,3.375000000000014,-88.02,-91.56,3.5400000000000063,-86.18,-89.17500000000001,2.9950000000000045,4.337500000000006,4.5,4.8700000000000045
40.42775,-86.92155000000001,236,0.9618644067796609,0.9618644067796609,-89.0925,-92.995,3.9025000000000034,-87.35,-91.41,4.060000000000002,-86.02,-89.37,3.3500000000000085,3.0625,3.6899999999999977,3.1125000000000114
40.427800000000005,-86.9217,1170,0.8179487179487177,0.8179487179487177,-91.09,-92.78,1.6899999999999977,-89.595,-91.345,1.75,-87.11,-89.98,2.8700000000000045,2.847500000000011,1.7650000000000006,1.0324999999999989
40.427800000000005,-86.92165,1579,0.7656744775174158,0.7656744775174158,-91.84,-93.15,1.3100000000000023,-90.575,-91.63,1.0549999999999926,-87.9775,-89.8625,1.884999999999991,2.769999999999996,2.0050000000000097,0.10250000000000625
40.427800000000005,-86.9216,692,0.9999999999999998,0.9999999999999998,-90.02,-92.6025,2.5825000000000102,-85.845,-91.285,5.439999999999998,-81.1925,-89.15,7.95750000000001,4.637500000000003,5.3799999999999955,5.224999999999994
40.42785,-86.9217,338,0.9112426035502957,0.9112426035502957,-90.59,-92.9,2.3100000000000023,-87.68,-91.51,3.8299999999999983,-83.275,-89.155,5.8799999999999955,2.8725000000000023,2.3200000000000074,2.049999999999997
40.42785,-86.92165,1342,0.764530551415797,0.764530551415797,-91.515,-93.12,1.605000000000004,-90.16,-92.255,2.094999999999999,-87.815,-91.12,3.305000000000007,1.6724999999999994,1.1500000000000057,0.4124999999999943
40.42785,-86.9216,358,0.9999999999999997,0.9999999999999997,-88.435,-92.25,3.8149999999999977,-85.84,-90.14,4.299999999999997,-83.2,-87.5075,4.30749999999999,1.9599999999999937,1.5499999999999972,1.5249999999999915
40.4279,-86.9217,246,0.8861788617886179,0.8861788617886179,-84.2,-89.76,5.560000000000002,-82.13,-87.48,5.3500000000000085,-81.55,-86.24,4.689999999999998,4.224999999999994,5.14500000000001,4.0
40.4279,-86.92165,1278,0.5383411580594673,0.5383411580594673,-91.43,-90.9875,-0.44250000000000966,-89.88,-89.63,-0.25,-87.86,-88.0575,0.19750000000000512,2.0600000000000023,2.0999999999999943,1.572499999999991
40.42795,-86.92165,688,0.2281976744186044,0.2281976744186044,-91.8025,-89.27,-2.532499999999999,-90.18,-88.17500000000001,-2.0049999999999955,-88.58,-86.38,-2.200000000000003,3.4399999999999977,3.180000000000007,2.6299999999999955
40.4281,-86.92110000000001,3036,0.0,0.0,-95.53,-88.0825,-7.447500000000005,-93.34,-85.83500000000001,-7.5049999999999955,-90.1,-84.09,-6.009999999999991,31.13000000000001,21.489999999999995,11.560000000000002
40.4281,-86.92105000000001,2717,0.0,0.0,-93.55,-85.52,-8.030000000000001,-92.12,-82.29,-9.829999999999998,-90.07,-79.705,-10.364999999999995,3.927499999999995,4.594999999999999,2.7549999999999955
40.4281,-86.9191,507,0.0,0.0,-86.35,-77.015,-9.334999999999994,-85.23,-76.2,-9.030000000000001,-84.38,-75.8125,-8.567499999999995,3.7549999999999955,3.1850000000000023,2.6099999999999994
40.42825,-86.9217,182,0.0329670329670329,0.0329670329670329,-96.26,-90.785,-5.4750000000000085,-95.61,-90.14,-5.469999999999999,-94.2075,-89.33,-4.877499999999998,0.24750000000000227,1.0549999999999926,0.4650000000000034
40.4283,-86.92035,3432,0.49621212121212094,0.49621212121212094,-97.1,-94.68,-2.4199999999999875,-94.5,-93.49,-1.0100000000000051,-92.27,-91.8275,-0.44249999999999545,0.38750000000000284,0.030000000000001137,1.6724999999999994
40.4288,-86.92105000000001,304,0.0,0.0,-98.465,-94.7,-3.7650000000000006,-95.585,-92.63,-2.9549999999999983,-92.605,-91.48,-1.125,3.1899999999999977,2.6899999999999977,2.884999999999991
40.42885,-86.92105000000001,877,0.0,0.0,-98.4175,-94.21,-4.20750000000001,-96.43,-92.895,-3.535000000000011,-94.6225,-91.56,-3.0625,4.947499999999991,3.1099999999999994,2.575000000000003
40.42885,-86.921,223,0.0,0.0,-99.7125,-95.35,-4.362500000000011,-96.685,-93.76,-2.924999999999997,-92.175,-89.4,-2.7749999999999915,4.844999999999999,2.799999999999997,1.960000000000008
40.42885,-86.92055,494,0.0,0.0,-89.13,-93.05,3.9200000000000017,-87.95,-91.62,3.6700000000000017,-86.15,-89.93,3.780000000000001,0.5150000000000006,0.1700000000000017,0.2049999999999983
40.4289,-86.92105000000001,1939,0.0,0.0,-96.6875,-93.04,-3.6474999999999937,-94.38,-90.98,-3.3999999999999915,-91.5525,-88.6575,-2.894999999999996,9.694999999999993,5.570000000000007,4.159999999999997
40.4289,-86.921,637,0.0,0.0,-97.77,-93.25,-4.519999999999996,-95.3,-91.98,-3.319999999999993,-92.98,-89.89,-3.0900000000000034,7.097499999999997,3.4599999999999937,2.200000000000003
40.4289,-86.92045,1003,0.9990029910269189,0.9990029910269189,-93.03,-92.38,-0.6500000000000057,-87.08500000000001,-91.06,3.9749999999999943,-85.41,-89.82249999999999,4.412499999999994,0.4350000000000023,1.1599999999999966,1.9899999999999949
40.4289,-86.9204,691,0.9128571428571424,0.9128571428571424,-89.66499999999999,-92.36,2.6950000000000074,-87.775,-91.28,3.5049999999999955,-86.19500000000001,-89.91,3.714999999999989,1.5300000000000011,0.10999999999999943,0.39000000000000057
40.4289,-86.92035,605,0.9999999999999999,0.9999999999999999,-88.69,-94.42,5.730000000000004,-87.59,-93.33,5.739999999999995,-85.71,-91.2,5.490000000000009,2.5974999999999966,2.5,2.0875000000000057
40.42895,-86.92105000000001,1924,0.0,0.0,-94.7075,-91.6825,-3.0249999999999915,-91.47,-89.235,-2.2349999999999994,-89.94,-87.3125,-2.6274999999999977,6.530000000000001,4.114999999999995,3.6474999999999937
40.42895,-86.921,606,0.0,0.0,-95.0575,-92.2,-2.8575000000000017,-92.85,-90.26,-2.589999999999989,-90.0575,-88.27,-1.7875000000000085,6.162499999999994,3.719999999999999,2.6225000000000023
40.42895,-86.92035,304,0.9999999999999997,0.9999999999999997,-90.73,-92.7675,2.0374999999999943,-88.54,-91.47,2.9299999999999926,-86.3,-89.9325,3.6325000000000074,0.6499999999999915,0.5699999999999932,1.0200000000000102
40.429,-86.92110000000001,355,0.0,0.0,-96.06,-91.63,-4.430000000000007,-92.67,-89.46000000000001,-3.2099999999999937,-89.08,-84.45,-4.6299999999999955,0.23000000000000398,0.5,1.25
40.429,-86.92105000000001,375,0.0,0.0,-91.595,-90.34,-1.2549999999999955,-90.28,-88.98,-1.2999999999999972,-89.32,-87.69,-1.6299999999999955,3.592500000000001,3.2249999999999943,2.927500000000009
40.429,-86.921,463,0.0,0.0,-96.02,-93.4,-2.6199999999999903,-94.81,-92.17,-2.6400000000000006,-93.52,-90.49,-3.030000000000001,3.157499999999999,2.5700000000000074,2.2974999999999994
40.429,-86.92095,214,0.0,0.0,-98.59,-94.36,-4.230000000000004,-96.41,-92.37,-4.039999999999992,-94.98,-91.12,-3.8599999999999994,2.8299999999999983,2.980000000000004,2.489999999999995
40.429,-86.92035,928,1.0,1.0,-91.2925,-94.115,2.822499999999991,-90.165,-93.21,3.0449999999999875,-88.7775,-92.12,3.342500000000001,4.454999999999998,4.390000000000001,4.1000000000000085
40.42905,-86.92105000000001,1891,0.704918032786884,0.704918032786884,-94.4575,-92.91,-1.5474999999999994,-92.34,-90.8,-1.5400000000000063,-90.4925,-88.75,-1.7425000000000068,2.762500000000003,1.7849999999999966,0.5849999999999937
40.42905,-86.921,222,0.0,0.0,-95.7825,-93.795,-1.9874999999999972,-93.705,-92.18,-1.5249999999999915,-91.82,-89.96,-1.8599999999999994,3.7450000000000045,3.4200000000000017,1.8875000000000028
40.42905,-86.92095,453,0.0,0.0,-94.52,-93.31,-1.2099999999999937,-92.45,-91.04,-1.4099999999999966,-89.27,-88.27,-1.0,3.3299999999999983,3.219999999999999,2.839999999999989
40.42925,-86.92185,1002,0.9999999999999998,0.9999999999999998,-85.5,-91.865,6.364999999999995,-81.91,-90.155,8.245000000000005,-80.28,-88.79,8.510000000000005,5.950000000000003,5.040000000000006,4.800000000000011
40.42925,-86.9218,4927,0.9999999999999998,0.9999999999999998,-84.41,-91.3075,6.897500000000008,-82.16,-89.38,7.219999999999999,-80.29,-87.65,7.359999999999999,9.060000000000002,6.034999999999997,5.309999999999988
40.4294,-86.92155000000001,9722,0.9999999999999999,0.9999999999999999,-90.08,-95.47,5.390000000000001,-88.51,-93.94,5.429999999999993,-86.48,-92.23,5.75,5.840000000000003,4.109999999999999,4.299999999999997
40.43095,-86.92185,3418,0.7650145772594744,0.7650145772594744,-85.11,-87.7,2.5900000000000034,-83.46,-86.26,2.8000000000000114,-81.8,-84.94,3.1400000000000006,2.3100000000000023,3.019999999999996,3.4000000000000057
40.43095,-86.9218,4920,0.8528278937766053,0.8528278937766053,-86.09,-87.47,1.3799999999999955,-84.58,-85.93,1.3500000000000085,-82.91,-84.5,1.5900000000000034,0.18000000000000682,0.8599999999999994,0.8725000000000023
40.43095,-86.92175,3492,0.7356815578465054,0.7356815578465054,-87.4,-87.02,-0.38000000000000966,-86.2,-85.6,-0.6000000000000085,-84.89,-84.23,-0.6599999999999966,0.3100000000000023,0.4350000000000023,0.3475000000000108
40.43095,-86.9217,699,0.8097281831187406,0.8097281831187406,-87.12,-86.79,-0.3299999999999983,-85.82,-84.57,-1.25,-84.47,-82.88,-1.5900000000000034,1.2974999999999994,1.7950000000000017,1.7524999999999977
40.431,-86.92185,4905,0.9583079113280445,0.9583079113280445,-90.1275,-95.36,5.232500000000002,-87.27,-92.475,5.204999999999998,-84.57,-89.2,4.63000000000001,0.35249999999999204,0.03999999999999204,0.9074999999999989
40.431,-86.9218,1523,0.7747866053841096,0.7747866053841096,-90.91,-93.04,2.1300000000000097,-88.0,-91.63,3.6299999999999955,-85.22,-87.75,2.530000000000001,2.969999999999999,1.0499999999999972,0.31749999999999545
40.431,-86.92175,187,0.40106951871657753,0.40106951871657753,-87.465,-88.1675,0.7025000000000006,-86.00999999999999,-86.70500000000001,0.6950000000000216,-84.345,-85.17750000000001,0.8325000000000102,0.14749999999999375,1.0,0.6924999999999955
40.431,-86.9217,178,0.6123595505617976,0.6123595505617976,-87.61,-87.595,-0.015000000000000568,-86.145,-85.715,-0.4299999999999926,-84.88749999999999,-84.505,-0.3824999999999932,5.25,4.150000000000006,3.9625000000000057
40.43105,-86.92185,479,0.9523809523809523,0.9523809523809523,-89.37,-94.55,5.179999999999993,-88.07,-92.41,4.340000000000003,-85.95,-89.72,3.769999999999996,2.6299999999999955,0.75,0.3850000000000051
40.43105,-86.9218,2071,0.9980685659101882,0.9980685659101882,-91.5025,-96.2075,4.704999999999998,-88.8,-93.72,4.920000000000002,-86.27,-88.75,2.480000000000004,2.8174999999999955,2.3300000000000125,2.137500000000003
40.41855,-86.90905000000001,180,1.0,1.0,-75.6925,-79.8075,4.115000000000009,-75.06,-79.265,4.204999999999998,-74.3725,-78.8,4.427499999999995,12.8275,10.605000000000004,10.099999999999994
40.418600000000005,-86.91035000000001,76,1.0,1.0,-74.61,-88.63,14.019999999999996,-72.64,-86.98,14.340000000000003,-70.785,-84.795,14.010000000000005,6.5,6.3799999999999955,6.400000000000006
40.41865,-86.91035000000001,88,1.0,1.0,-74.86,-88.66,13.799999999999997,-72.84,-87.42,14.579999999999998,-70.85,-85.66999999999999,14.819999999999993,4.319999999999993,3.8599999999999994,4.515000000000001
40.4187,-86.91035000000001,81,1.0,1.0,-72.61,-83.44999999999999,10.83999999999999,-71.83,-82.09,10.260000000000005,-70.69,-80.625,9.935000000000002,7.075000000000003,7.1000000000000085,7.305000000000007
40.42025,-86.9101,735,1.0,1.0,-78.18,-92.27,14.08999999999999,-77.73,-91.98,14.25,-77.58,-91.64,14.060000000000002,70.15,52.96499999999999,29.90249999999999
40.420300000000005,-86.9102,0,0.0,0.0,-75.8475,-92.78,16.932500000000005,-75.02,-92.05,17.03,-74.3325,-91.55,17.2175,14.799999999999997,12.870000000000005,12.497500000000002
40.420300000000005,-86.91015,762,1.0,1.0,-77.34,-93.65,16.310000000000002,-76.67,-92.965,16.295,-75.82,-92.5025,16.682500000000005,13.079999999999998,12.980000000000004,12.840000000000003
40.420300000000005,-86.9101,879,1.0,1.0,-79.63,-97.79,18.16000000000001,-79.13,-92.51,13.38000000000001,-75.565,-91.565,16.0,28.86,4.1000000000000085,10.449999999999989
40.420300000000005,-86.91005,8076,0.8259039128281327,0.8259039128281327,-77.67,-99.2,21.53,-74.6,-94.19,19.590000000000003,-72.49,-92.24,19.75,32.30500000000001,18.11,17.924999999999997
40.42035,-86.914,216,0.9722222222222221,0.9722222222222221,-82.67750000000001,-101.8625,19.184999999999988,-81.03999999999999,-100.985,19.945000000000007,-79.94749999999999,-99.945,19.997500000000002,1.4549999999999983,1.5799999999999983,2.2050000000000125
40.42035,-86.91015,4761,0.9999999999999999,0.9999999999999999,-76.0,-93.72,17.72,-75.21,-93.27,18.060000000000002,-74.49,-92.86,18.370000000000005,11.86,12.009999999999991,11.857500000000002
40.42035,-86.9101,7514,0.9999999999999999,0.9999999999999999,-76.68,-94.38,17.69999999999999,-75.92500000000001,-93.73,17.804999999999993,-74.93,-93.09,18.159999999999997,11.900000000000006,11.779999999999987,11.86
40.42035,-86.91005,5515,0.9990942028985506,0.9990942028985506,-79.72,-99.66,19.939999999999998,-78.13,-97.13,19.0,-74.955,-94.4,19.445000000000007,24.789999999999992,14.89,13.219999999999999
40.4204,-86.915,4324,0.49791859389454174,0.49791859389454174,-89.36,-98.56,9.200000000000003,-88.39,-95.34,6.950000000000003,-86.3675,-92.95,6.582499999999996,9.959999999999994,11.344999999999999,11.159999999999997
40.4204,-86.91495,2195,0.75626423690205,0.75626423690205,-91.065,-94.1,3.0349999999999966,-89.8,-89.99,0.18999999999999773,-88.84,-87.86,-0.980000000000004,10.732499999999987,10.554999999999993,11.700000000000003
40.4204,-86.91365,215,0.9255813953488371,0.9255813953488371,-81.345,-92.525,11.180000000000007,-78.12,-88.23,10.11,-76.1575,-83.34,7.1825000000000045,3.917500000000004,4.11999999999999,4.56750000000001
40.4204,-86.9136,167,0.8143712574850296,0.8143712574850296,-80.58,-93.75,13.170000000000002,-78.0,-88.08,10.079999999999998,-75.485,-83.91499999999999,8.429999999999993,4.702499999999986,3.780000000000001,4.147499999999994
40.4204,-86.91335000000001,177,0.9548022598870055,0.9548022598870055,-82.87,-93.075,10.204999999999998,-81.53,-89.87,8.340000000000003,-80.14,-87.095,6.954999999999998,4.840000000000003,4.959999999999994,4.515000000000001
40.4204,-86.9133,452,0.9999999999999997,0.9999999999999997,-80.655,-91.57,10.914999999999992,-79.25,-87.21,7.959999999999994,-77.535,-84.74,7.204999999999998,5.02000000000001,5.3799999999999955,5.8999999999999915
40.4204,-86.91325,843,1.0,1.0,-84.525,-97.59,13.064999999999998,-82.32,-94.145,11.825000000000003,-79.47,-87.435,7.965000000000003,5.737499999999997,5.789999999999992,5.944999999999993
40.4204,-86.9132,333,1.0,1.0,-81.19,-97.4125,16.222499999999997,-79.7,-93.91,14.209999999999994,-77.48,-84.66999999999999,7.1899999999999835,3.9000000000000057,4.060000000000002,4.950000000000003
40.42045,-86.9137,179,0.9728260869565213,0.9728260869565213,-83.435,-95.8325,12.397499999999994,-81.34,-92.2,10.86,-78.94,-89.495,10.555000000000007,8.809999999999988,8.150000000000006,8.490000000000009
40.42045,-86.91365,888,0.9999999999999999,0.9999999999999999,-80.13,-95.38,15.25,-78.21,-90.55,12.340000000000003,-76.44,-84.56,8.120000000000005,9.349999999999994,7.1000000000000085,6.680000000000007
40.42045,-86.9136,988,0.996963562753036,0.996963562753036,-79.97,-94.79,14.820000000000007,-78.07,-90.91,12.840000000000003,-76.28999999999999,-86.035,9.745000000000005,4.75,4.515000000000015,3.9849999999999994
40.42045,-86.91355,1016,0.9852941176470585,0.9852941176470585,-77.25,-94.435,17.185000000000002,-75.505,-88.97,13.465000000000003,-73.9025,-84.33250000000001,10.430000000000007,3.5600000000000023,3.364999999999995,3.2224999999999966
40.42045,-86.9135,831,0.9773809523809519,0.9773809523809519,-77.67750000000001,-96.425,18.747499999999988,-75.5,-90.02,14.519999999999996,-73.23,-86.68,13.450000000000003,3.6225000000000023,3.3799999999999955,3.487499999999997
40.42045,-86.91345,859,0.9628339140534257,0.9628339140534257,-79.09,-94.2325,15.142499999999998,-77.37,-91.02,13.649999999999991,-75.23,-88.17,12.939999999999998,1.4850000000000136,1.9300000000000068,2.3950000000000102
40.42045,-86.91340000000001,1057,0.9000942507068799,0.9000942507068799,-82.34,-94.4,12.060000000000002,-80.6,-93.14,12.540000000000006,-78.99,-88.74000000000001,9.750000000000014,1.272500000000008,0.7399999999999949,0.6800000000000068
40.42045,-86.91335000000001,985,0.8738647830474265,0.8738647830474265,-82.2,-94.16,11.959999999999994,-80.955,-91.905,10.950000000000003,-79.55,-88.5025,8.9525,3.757499999999993,3.6700000000000017,3.4849999999999994
40.42045,-86.9133,913,0.9483122362869194,0.9483122362869194,-82.17,-95.02,12.849999999999994,-80.84,-89.6,8.759999999999991,-79.25,-85.76750000000001,6.5175000000000125,3.5,3.9150000000000063,3.9025000000000034
40.42045,-86.91325,445,0.9887640449438201,0.9887640449438201,-81.43,-96.645,15.21499999999999,-79.77,-93.4,13.63000000000001,-78.27000000000001,-86.58,8.309999999999988,5.219999999999999,5.60499999999999,5.730000000000004
40.4205,-86.9163,1768,0.9717194570135744,0.9717194570135744,-92.16,-98.85,6.689999999999998,-89.79,-95.835,6.0449999999999875,-87.66,-93.47,5.810000000000002,34.18000000000001,22.11,11.75
40.4205,-86.91625,1330,0.9984962406015035,0.9984962406015035,-89.74,-95.83,6.090000000000003,-87.7,-93.09,5.390000000000001,-85.7,-89.64,3.9399999999999977,72.45,74.22000000000001,10.489999999999995
40.4205,-86.9158,1935,0.9999999999999998,0.9999999999999998,-87.57499999999999,-99.4625,11.887500000000017,-86.45,-96.92,10.469999999999999,-85.2,-94.6675,9.467500000000001,67.57499999999997,58.459999999999994,47.11749999999999
40.4205,-86.91550000000001,1051,0.9999999999999998,0.9999999999999998,-83.66,-100.09,16.430000000000007,-81.43,-97.34,15.909999999999997,-78.47,-96.44,17.97,42.209999999999994,30.22,20.74499999999999
40.42055,-86.9163,4242,0.6950070654733863,0.6950070654733863,-94.75,-98.31,3.5600000000000023,-91.35,-96.73,5.38000000000001,-88.1,-95.41,7.310000000000002,42.34,26.320000000000007,16.25
40.42055,-86.91625,1883,0.9682539682539678,0.9682539682539678,-91.9,-96.13,4.22999999999999,-90.56,-94.69,4.1299999999999955,-88.45,-93.41,4.959999999999994,38.17499999999998,20.310000000000002,18.340000000000003
40.42055,-86.91550000000001,5606,0.9999999999999996,0.9999999999999996,-89.05,-102.985,13.935000000000002,-85.24,-100.3,15.060000000000002,-81.95,-98.055,16.105000000000004,15.822500000000005,27.450000000000003,28.319999999999993
40.42065,-86.90480000000001,584,0.9999999999999999,0.9999999999999999,-96.49,-100.54,4.050000000000011,-94.96,-98.42,3.460000000000008,-91.84,-96.6,4.759999999999991,21.9675,11.030000000000001,10.319999999999993
40.421,-86.91625,1120,0.9999999999999996,0.9999999999999996,-87.71249999999999,-90.47,2.7575000000000074,-83.985,-88.46,4.474999999999994,-80.58500000000001,-85.45,4.864999999999995,75.59,76.88500000000002,58.6125
40.421,-86.9162,2572,0.8779160186625192,0.8779160186625192,-83.8,-91.61,7.810000000000002,-81.99,-89.8,7.810000000000002,-80.45,-87.7,7.25,78.25999999999999,81.79,76.38000000000001
40.421,-86.91615,1582,0.9292035398230084,0.9292035398230084,-82.17,-87.5925,5.422499999999999,-81.2,-85.87,4.670000000000002,-80.16,-84.26,4.1000000000000085,74.66499999999995,65.82,47.3425
40.421,-86.91585,2887,0.9999999999999998,0.9999999999999998,-79.54,-96.7,17.159999999999997,-78.02,-95.86,17.840000000000003,-77.73,-94.43,16.700000000000003,12.429999999999993,12.069999999999993,24.590000000000003
40.421,-86.91550000000001,1558,0.9999999999999999,0.9999999999999999,-79.67250000000001,-97.085,17.41249999999998,-76.98,-93.73,16.75,-73.425,-89.935,16.510000000000005,76.9075,73.78500000000001,70.99499999999999
40.421,-86.91545,2666,0.9999999999999997,0.9999999999999997,-77.55,-101.36,23.810000000000002,-75.34,-97.945,22.60499999999999,-70.9075,-93.7425,22.835000000000008,79.67,74.715,55.352500000000006
40.4211,-86.91385000000001,6,1.0,1.0,-87.48,-91.7,4.219999999999999,-83.81,-89.06,5.25,-78.05,-86.955,8.905000000000001,7.082499999999996,3.0349999999999966,0.12250000000000227
40.4213,-86.91505000000001,3573,0.9999999999999997,0.9999999999999997,-82.5,-103.93,21.430000000000007,-81.38,-101.315,19.935000000000002,-80.26,-98.7525,18.492499999999993,44.59,30.47999999999999,19.885000000000005
40.4213,-86.915,2195,0.9999999999999997,0.9999999999999997,-83.88,-105.84,21.960000000000008,-82.47,-103.9,21.430000000000007,-81.065,-102.3,21.235,50.67750000000001,42.315,29.11999999999999
40.4213,-86.91495,879,0.9999999999999999,0.9999999999999999,-83.58500000000001,-107.41,23.82499999999999,-81.91,-105.61,23.700000000000003,-80.015,-102.9825,22.9675,34.269999999999996,18.694999999999993,10.507499999999993
40.42135,-86.91510000000001,223,1.0,1.0,-80.58,-100.6,20.019999999999996,-79.08,-99.19,20.11,-77.94,-97.44,19.5,55.78999999999999,45.17,35.36
40.42135,-86.91505000000001,882,0.9999999999999998,0.9999999999999998,-80.16499999999999,-100.92,20.75500000000001,-79.0,-99.49,20.489999999999995,-77.73,-98.46,20.72999999999999,55.34749999999998,38.285,24.155
40.42135,-86.915,1843,0.9999999999999998,0.9999999999999998,-80.4875,-101.135,20.647500000000008,-79.0,-98.74,19.739999999999995,-77.63,-97.025,19.39500000000001,28.537499999999994,17.310000000000002,14.454999999999998
40.42135,-86.91250000000001,0,0.0,0.0,-82.0975,-94.16,12.0625,-81.205,-92.965,11.760000000000005,-80.0125,-91.5125,11.5,14.617499999999993,10.409999999999997,11.89
40.42135,-86.9124,0,0.0,0.0,-72.89250000000001,-92.2475,19.35499999999999,-71.035,-91.645,20.61,-69.9,-90.8725,20.972499999999997,39.58999999999999,27.58999999999999,16.61999999999999
40.4214,-86.9165,917,1.0,1.0,-82.71,-97.48,14.77000000000001,-81.63,-95.86,14.230000000000004,-80.17,-94.195,14.024999999999991,73.365,63.64,50.19999999999999
40.4214,-86.91645,1251,0.996812749003984,0.996812749003984,-82.35,-97.4725,15.122500000000002,-80.99,-95.67,14.680000000000007,-78.56,-93.4025,14.842500000000001,78.31,77.785,71.31500000000001
40.4214,-86.915,438,1.0,1.0,-80.8,-99.8025,19.002499999999998,-79.79,-98.27,18.47999999999999,-77.98750000000001,-95.375,17.38749999999999,41.214999999999975,30.61500000000001,19.235
40.4214,-86.91495,4402,0.9999999999999997,0.9999999999999997,-78.26,-99.8275,21.567499999999995,-76.2,-98.395,22.194999999999993,-74.71,-96.75,22.040000000000006,26.985,17.61,13.829999999999998
40.4214,-86.9149,2209,1.0,1.0,-78.04,-99.2,21.159999999999997,-76.295,-98.05,21.754999999999995,-74.77,-96.82,22.049999999999997,23.625,15.209999999999994,13.034999999999997
40.42145,-86.9163,1983,0.9999999999999996,0.9999999999999996,-81.11,-94.59,13.480000000000004,-79.76,-92.41,12.649999999999991,-78.23,-90.395,12.164999999999992,81.3375,81.0,73.5125
40.42145,-86.91615,2322,0.9999999999999997,0.9999999999999997,-87.0425,-100.995,13.9525,-84.845,-98.835,13.989999999999995,-80.42,-95.6425,15.222499999999997,60.394999999999996,56.155,40.135000000000005
40.42145,-86.91600000000001,560,0.9857142857142855,0.9857142857142855,-87.14,-97.34,10.200000000000003,-86.05,-95.09,9.040000000000006,-85.4,-93.51,8.11,69.56499999999998,52.88000000000001,17.402500000000003
40.42145,-86.915,443,0.9999999999999998,0.9999999999999998,-80.7,-100.27,19.569999999999993,-79.69,-99.3,19.61,-78.55,-97.8525,19.30250000000001,49.144999999999996,39.58,27.215000000000003
40.42145,-86.91495,1208,0.9999999999999996,0.9999999999999996,-80.19,-100.04,19.85000000000001,-78.61,-98.57,19.959999999999994,-76.42,-97.21,20.789999999999992,30.53,20.049999999999997,13.945000000000007
40.42145,-86.9149,880,1.0,1.0,-79.38499999999999,-99.65,20.265000000000015,-76.84,-98.29,21.450000000000003,-75.1,-97.025,21.92500000000001,28.590000000000003,19.0,13.675000000000011
40.4215,-86.91605,524,0.9999999999999999,0.9999999999999999,-82.7225,-96.73,14.007500000000007,-81.36500000000001,-95.28,13.914999999999992,-79.6575,-92.19,12.532499999999999,74.13750000000002,70.71000000000001,60.39750000000001
40.42155,-86.91615,2204,0.9896722047597661,0.9896722047597661,-81.99,-101.84,19.85000000000001,-79.63,-99.385,19.75500000000001,-77.7675,-97.0625,19.295,28.80000000000001,23.215000000000003,25.64
40.42155,-86.9161,1372,0.9999999999999998,0.9999999999999998,-81.67,-101.255,19.584999999999994,-79.89,-99.71,19.819999999999993,-78.26,-97.82,19.559999999999988,70.3075,65.52000000000001,56.704999999999984
40.42155,-86.91605,487,0.9999999999999999,0.9999999999999999,-79.8475,-102.77,22.9225,-77.655,-101.105,23.450000000000003,-75.82,-99.49,23.67,62.42999999999999,49.78500000000001,32.82499999999999
