timestamp,lat,lon,DL_Throughput,UL_Throughput,RTT,dst_pcell_cid,dst_pcell_freq,dst_nrcell_cid,dst_nrcell_freq,dst_scell1_cid,dst_scell1_freq,dst_scell2_cid,dst_scell2_freq,dst_scell3_cid,dst_scell3_freq,dst_nr_scell1_cid,dst_nr_scell1_freq,dst_nr_scell2_cid,dst_nr_scell2_freq,dst_nr_scell3_cid,dst_nr_scell3_freq,time_delta
1741290283,40.42734,-86.91725,164.08,98.02, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,274.4
1741290283,40.42734,-86.91725,180.98,52.09, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,274.5
1741290283,40.42734,-86.91725,180.98,52.09, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,274.6
1741290283,40.4273422,-86.91725,221.57,7.21, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,274.7
1741290283,40.4273422,-86.91725,221.57,7.21, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,274.8
1741290283,40.4273444,-86.91725,196.28,7.23, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,274.9
1741290284,40.4273444,-86.91725,196.28,7.23, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,275
1741290284,40.4273467,-86.91725,212.17,8.47, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,275.1
1741290284,40.4273467,-86.91725,212.17,8.47, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,275.2
1741290284,40.4273489,-86.91725,213,74.05, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,275.3
1741290284,40.4273489,-86.91725,213,74.05, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,275.4
1741290284,40.42735,-86.91725,213.71,83.04, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,275.5
1741290284,40.42735,-86.91725,213.71,83.04, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,275.6
1741290284,40.4273522,-86.91725,227.58,39.64, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,275.7
1741290284,40.4273522,-86.91725,227.58,39.64, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,275.8
1741290284,40.4273544,-86.91725,218.01,13.68, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,275.9
1741290285,40.4273556,-86.91725,226.44,71.37, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,276
1741290285,40.4273556,-86.91725,226.44,71.37, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,276.1
1741290285,40.4273578,-86.91725,213.42,94.59, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,276.2
1741290285,40.4273578,-86.91725,213.42,94.59, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,276.3
1741290285,40.4273578,-86.91725,213.42,94.59, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,276.4
1741290285,40.42736,-86.91725,183.37,64.24, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,276.5
1741290285,40.42736,-86.91725,183.37,64.24, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,276.6
1741290285,40.42736,-86.91725,171.16,99.47, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,276.7
1741290285,40.42736,-86.91725,171.16,99.47, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,276.8
1741290285,40.42736,-86.91725,120.28,91.53, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,276.9
1741290286,40.42736,-86.91725,120.28,91.53, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,277
1741290286,40.42736,-86.91725,186.16,73.11, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,277.1
1741290286,40.42736,-86.91725,186.16,73.11, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,277.2
1741290286,40.42736,-86.91725,186.16,73.11, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,277.3
1741290286,40.42736,-86.91725,167.3,67.71, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,277.4
1741290286,40.42736,-86.91725,228.09,80.03, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,277.5
1741290286,40.42736,-86.91725,228.09,80.03, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,277.6
1741290286,40.42736,-86.91725,228.09,80.03, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,277.7
1741290286,40.4273633,-86.91725,222.64,93.35, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,277.8
1741290286,40.4273644,-86.91725,271.31,102.26, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,277.9
1741290287,40.4273644,-86.91725,271.31,102.26, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,278
1741290287,40.4273667,-86.91725,232.31,84.59, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,278.1
1741290287,40.4273667,-86.91725,232.31,84.59, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,278.2
1741290287,40.4273689,-86.91725,210.74,60.94, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,278.3
1741290287,40.4273689,-86.91725,210.74,60.94, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,278.4
1741290287,40.4273689,-86.91725,210.74,60.94, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,278.5
1741290287,40.4273711,-86.91725,200.54,68.47, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,278.6
1741290287,40.4273711,-86.91725,200.54,68.47, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,278.7
1741290287,40.4273733,-86.91725,309.64,103.2, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,278.8
1741290287,40.4273744,-86.91725,303.84,84.04, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,278.9
1741290288,40.4273744,-86.91725,303.84,84.04, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,279
1741290288,40.4273767,-86.91725,346.09,100.73, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,279.1
1741290288,40.4273767,-86.91725,346.09,100.73, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,279.2
1741290288,40.4273789,-86.91725,379.98,91.35, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,371,387410,273,398410,279.3
1741290288,40.4273789,-86.91725,379.98,91.35, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,273,387410,279.4
1741290288,40.42738,-86.91725,361.41,87.61, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,273,387410,279.5
1741290288,40.42738,-86.91725,361.41,87.61, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,273,387410,279.6
1741290288,40.42738,-86.91725,283.45,103.23, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,273,387410,279.7
1741290288,40.42738,-86.91725,283.45,103.23, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,273,387410,279.8
1741290288,40.42738,-86.91725,303.21,91.36, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,273,387410,279.9
1741290289,40.42738,-86.91725,303.21,91.36, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,273,387410,280
1741290289,40.42738,-86.91725,300.64,84.48, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,273,387410,280.1
1741290289,40.42738,-86.91725,300.64,84.48, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,273,387410,280.2
1741290289,40.42738,-86.91725,300.64,84.48, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,273,387410,280.3
1741290289,40.42738,-86.91725,218.28,93.01, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,273,387410,280.4
1741290289,40.42738,-86.91725,218.28,93.01, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,273,387410,280.5
1741290289,40.42738,-86.91725,218.28,93.01, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,273,387410,280.6
1741290289,40.4273822,-86.91725,167.44,95.85, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,273,387410,280.7
1741290289,40.4273822,-86.91725,167.44,95.85, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,273,387410,280.8
1741290289,40.4273844,-86.91725,163.96,88.39, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,273,387410,280.9
1741290290,40.4273844,-86.91725,163.96,88.39, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,273,387410,281
1741290290,40.4273867,-86.91725,179.68,75.14, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,273,387410,281.1
1741290290,40.4273867,-86.91725,179.68,75.14, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,273,387410,281.2
1741290290,40.4273889,-86.91725,168.77,102.44, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,273,387410,281.3
1741290290,40.4273889,-86.91725,168.77,102.44, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,273,387410,281.4
1741290290,40.42739,-86.91725,165.65,77.28, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,273,387410,281.5
1741290290,40.42739,-86.91725,165.65,77.28, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,273,387410,281.6
1741290290,40.4273922,-86.91725,155.54,89.49, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,273,387410,281.7
1741290290,40.4273922,-86.91725,155.54,89.49, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,273,387410,281.8
1741290290,40.4273922,-86.91725,155.54,89.49, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,273,387410,281.9
1741290291,40.4273956,-86.91725,176.52,84.7, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,273,387410,282
1741290291,40.4273956,-86.91725,176.52,84.7, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,273,387410,282.1
1741290291,40.4273978,-86.91725,187.63,92.46, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,273,387410,282.2
1741290291,40.4273978,-86.91725,187.63,92.46, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,273,387410,282.3
1741290291,40.4274,-86.91725,168.07,92.23, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,273,387410,282.4
1741290291,40.4274,-86.91725,168.07,92.23, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,273,387410,282.5
1741290291,40.4274,-86.91725,128.84,80.92, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,273,387410,282.6
1741290291,40.4274,-86.91725,128.84,80.92, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,273,387410,282.7
1741290291,40.4274,-86.91725,128.84,80.92, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,282.8
1741290291,40.4274,-86.91725,57.44,87.82, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,282.9
1741290292,40.4274,-86.91725,57.44,87.82, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,283
1741290292,40.4274,-86.91725,119.02,74.44, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,283.1
1741290292,40.4274,-86.91725,119.02,74.44, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,283.2
1741290292,40.4274,-86.91725,189.44,92.02, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,283.3
1741290292,40.4274,-86.91725,189.44,92.02, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,283.4
1741290292,40.4274,-86.91725,189.08,80.39, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,283.5
1741290292,40.4274,-86.91725,189.08,80.39, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,283.6
1741290292,40.4274022,-86.91725,170.59,80.18, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,283.7
1741290292,40.4274022,-86.91725,170.59,80.18, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,283.8
1741290292,40.4274044,-86.91725,199.16,97.26, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,283.9
1741290293,40.4274044,-86.91725,199.16,97.26, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,284
1741290293,40.4274067,-86.91725,168.52,74.15, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,284.1
1741290293,40.4274067,-86.91725,168.52,74.15, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,284.2
1741290293,40.4274089,-86.91725,183.18,93.55, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,284.3
1741290293,40.4274089,-86.91725,183.18,93.55, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,284.4
1741290293,40.42741,-86.91725,198.72,85.34, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,284.5
1741290293,40.42741,-86.91725,198.72,85.34, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,284.6
1741290293,40.4274122,-86.91725,203.98,84.69, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,284.7
1741290293,40.4274133,-86.91725,182.88,94.71, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,284.8
1741290293,40.4274133,-86.91725,182.88,94.71, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,284.9
1741290294,40.4274156,-86.91725,209.98,73.66, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,285
1741290294,40.4274156,-86.91725,209.98,73.66, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,285.1
1741290294,40.4274178,-86.91725,216.85,88.39, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,285.2
1741290294,40.4274178,-86.91725,216.85,88.39, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,285.3
1741290294,40.4274178,-86.91725,216.85,88.39, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,285.4
1741290294,40.42742,-86.91725,171.18,70.18, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,285.5
1741290294,40.42742,-86.91725,171.18,70.18, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,285.6
1741290294,40.4274222,-86.91725,234.46,75.85, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,285.7
1741290294,40.4274222,-86.91725,234.46,75.85, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,285.8
1741290294,40.4274244,-86.91725,215.22,71.89, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,285.9
1741290295,40.4274244,-86.91725,215.22,71.89, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,286
1741290295,40.4274267,-86.91725,263.8,77.7, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,286.1
1741290295,40.4274267,-86.91725,263.8,77.7, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,286.2
1741290295,40.4274289,-86.91725,222.86,59.84, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,286.3
1741290295,40.4274289,-86.91725,222.86,59.84, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,286.4
1741290295,40.42743,-86.91725,189.14,100.63, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,286.5
1741290295,40.4274311,-86.91725,154.88,39.53, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,286.6
1741290295,40.4274311,-86.91725,154.88,39.53, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,286.7
1741290295,40.4274333,-86.91725,163.32,3.12, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,286.8
1741290295,40.4274333,-86.91725,163.32,3.12, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,286.9
1741290296,40.4274356,-86.91725,259.5,9.73, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,287
1741290296,40.4274356,-86.91725,259.5,9.73, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,287.1
1741290296,40.4274378,-86.91725,209.47,12.99, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,287.2
1741290296,40.4274378,-86.91725,209.47,12.99, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,287.3
1741290296,40.4274378,-86.91725,209.47,12.99, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,287.4
1741290296,40.42744,-86.91725,231.9,57.2, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,287.5
1741290296,40.42744,-86.91725,231.9,57.2, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,287.6
1741290296,40.42744,-86.91725,248.05,105.39, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,287.7
1741290296,40.42744,-86.91725,248.05,105.39, N/A,0,0,393,501390,0,0,0,0,0,0,393,521310,273,398410,371,387410,287.8
1741290296,40.42744,-86.91725,179.97,6.95, N/A,294,5035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287.9
1741290297,40.42744,-86.91725,179.97,6.95, N/A,294,5035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288
1741290297,40.42744,-86.91725,283.11,88.78, N/A,294,5035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.1
1741290297,40.42744,-86.91725,287.3,84.53, N/A,294,5035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.2
1741290297,40.42744,-86.91725,287.3,84.53, N/A,294,5035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.3
1741290297,40.42744,-86.91725,273.66,28.44, N/A,294,5035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.4
1741290297,40.42744,-86.91725,273.66,28.44, N/A,294,5035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.5
1741290297,40.4274411,-86.91725,282.82,45.14, N/A,294,5035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.6
1741290297,40.4274422,-86.91725,343.87,103.87, N/A,294,5035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.7
1741290297,40.4274422,-86.91725,343.87,103.87, N/A,294,5035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.8
1741290297,40.4274444,-86.91725,364.57,86.4, N/A,294,5035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.9
1741290298,40.4274444,-86.91725,364.57,86.4, N/A,294,5035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289
1741290298,40.4274467,-86.91725,209.68,81.7, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.1
1741290298,40.4274467,-86.91725,209.68,81.7, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.2
1741290298,40.4274489,-86.91725,232.39,69.56, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.3
1741290298,40.4274489,-86.91725,232.39,69.56, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.4
1741290298,40.42745,-86.91725,235.75,39.91, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.5
1741290298,40.42745,-86.91725,235.75,39.91, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.6
1741290298,40.4274522,-86.9172522,286.72,90.93, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.7
1741290298,40.4274522,-86.9172522,286.72,90.93, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.8
1741290298,40.4274544,-86.9172544,227.85,66.89, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.9
1741290299,40.4274556,-86.9172556,268.48,83.98, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290
1741290299,40.4274556,-86.9172556,268.48,83.98, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290.1
1741290299,40.4274556,-86.9172556,268.48,83.98, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290.2
1741290299,40.4274589,-86.9172589,202.96,66.58, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290.3
1741290299,40.42746,-86.91726,233.57,42.73, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290.4
1741290299,40.42746,-86.91726,233.57,42.73, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290.5
1741290299,40.4274611,-86.9172589,297.32,93.66, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290.6
1741290299,40.4274611,-86.9172589,297.32,93.66, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290.7
1741290299,40.4274633,-86.9172567,295.77,67.76, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290.8
1741290299,40.4274644,-86.9172556,207.95,70.16, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290.9
1741290300,40.4274644,-86.9172556,207.95,70.16, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291
1741290300,40.4274667,-86.9172533,199.51,68.93, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.1
1741290300,40.4274667,-86.9172533,199.51,68.93, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.2
1741290300,40.4274689,-86.9172511,237.42,76.51, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.3
1741290300,40.4274689,-86.9172511,237.42,76.51, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.4
1741290300,40.42747,-86.91725,172.11,72.13, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.5
1741290300,40.42747,-86.91725,172.11,72.13, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.6
1741290300,40.42747,-86.91725,170.39,65.84, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.7
1741290300,40.42747,-86.91725,170.39,65.84, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.8
1741290300,40.42747,-86.91725,232,72.68, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.9
1741290301,40.42747,-86.91725,232,72.68, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292
1741290301,40.42747,-86.91725,202.76,73, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.1
1741290301,40.42747,-86.91725,202.76,73, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.2
1741290301,40.42747,-86.91725,317.94,90.07, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.3
1741290301,40.42747,-86.91725,317.94,90.07, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.4
1741290301,40.42747,-86.91725,241.97,71.93, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.5
1741290301,40.42747,-86.91725,241.97,71.93, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.6
1741290301,40.4274722,-86.91725,205.65,81.1, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.7
1741290301,40.4274722,-86.91725,205.65,81.1, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.8
1741290301,40.4274744,-86.91725,40.96,66.59, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.9
1741290302,40.4274744,-86.91725,40.96,66.59, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293
1741290302,40.4274744,-86.91725,40.96,66.59, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.1
1741290302,40.4274778,-86.91725,167.95,80.4, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.2
1741290302,40.4274778,-86.91725,167.95,80.4, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.3
1741290302,40.42748,-86.91725,147.76,65.84, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.4
1741290302,40.42748,-86.91725,147.76,65.84, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.5
1741290302,40.4274811,-86.91725,167.69,56.56, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.6
1741290302,40.4274811,-86.91725,167.69,56.56, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.7
1741290302,40.4274833,-86.91725,206.4,76.93, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.8
1741290302,40.4274833,-86.91725,206.4,76.93, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.9
1741290303,40.4274856,-86.91725,184.7,58.01, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294
1741290303,40.4274856,-86.91725,184.7,58.01, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.1
1741290303,40.4274878,-86.91725,156.52,71.05, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.2
1741290303,40.4274878,-86.91725,156.52,71.05, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.3
1741290303,40.4274878,-86.91725,156.52,71.05, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.4
1741290303,40.42749,-86.91725,155.24,45.31, N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.5
1741290303,40.42759,-86.91741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.6
1741290303,40.42759,-86.91741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.7
1741290303,40.42759,-86.91741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.8
