column,rsrp,cause
4,-79.795,noloop
4,-119.535,noloop
4,-114.88,noloop
4,-114.88,noloop
4,-76.045,noloop
4,-77.08000000000001,noloop
4,-80.05,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-122.06,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-139.73,noloop
4,-129.65,noloop
4,-77.79499999999999,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-125.265,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-78.725,noloop
4,-78.7,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-119.02,noloop
4,-117.655,noloop
4,-114.35,noloop
4,-140.0,noloop
4,-119.05,noloop
4,-116.325,noloop
4,-118.65,noloop
4,-114.81,noloop
4,-113.645,noloop
4,-112.925,noloop
4,-115.02,noloop
4,-140.0,noloop
4,-79.44,noloop
4,-78.16,noloop
4,-77.36,noloop
4,-76.59,noloop
4,-79.31,noloop
4,-77.26,noloop
4,-78.27,noloop
4,-78.4,noloop
4,-77.05,noloop
4,-79.88,noloop
4,-140.0,noloop
4,-76.73,noloop
4,-75.565,noloop
4,-77.45,noloop
4,-76.65,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-74.4,noloop
4,-73.92,noloop
4,-75.905,noloop
4,-77.2,noloop
4,-78.45,noloop
4,-78.64,noloop
4,-78.4,noloop
4,-76.64,noloop
4,-80.28999999999999,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-80.13,noloop
4,-140.0,noloop
4,-76.86,noloop
4,-74.7,noloop
4,-74.53,noloop
4,-76.135,noloop
4,-77.3,noloop
4,-78.87,noloop
4,-79.96000000000001,noloop
4,-79.53999999999999,noloop
4,-74.17,noloop
4,-73.87,noloop
4,-77.54,noloop
4,-76.61,noloop
4,-76.02,noloop
4,-75.91,noloop
4,-73.07,noloop
4,-80.515,noloop
4,-73.3,noloop
4,-74.58,noloop
4,-140.0,noloop
4,-79.86,noloop
4,-78.87,noloop
4,-77.55,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-79.68,noloop
4,-80.02,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-79.38,noloop
4,-78.63,noloop
4,-77.21,noloop
4,-70.01499999999999,noloop
4,-80.01,noloop
4,-77.62,noloop
4,-79.82,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-80.65,noloop
4,-79.08,noloop
4,-79.16,noloop
4,-73.04,noloop
4,-68.975,noloop
4,-78.685,noloop
4,-70.33500000000001,noloop
4,-80.305,noloop
4,-80.62,noloop
4,-140.0,noloop
4,-79.965,noloop
4,-67.95,noloop
4,-80.6,noloop
4,-79.97999999999999,noloop
4,-79.55,noloop
4,-73.43,noloop
4,-79.71000000000001,noloop
4,-71.42500000000001,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-80.1,noloop
4,-77.795,noloop
4,-140.0,noloop
4,-80.695,noloop
4,-79.91,noloop
4,-79.88499999999999,noloop
4,-79.73,noloop
4,-79.35,noloop
4,-140.0,noloop
4,-74.03,noloop
4,-80.61,noloop
4,-65.79,noloop
4,-80.005,noloop
4,-61.19,noloop
4,-140.0,noloop
4,-64.73,noloop
4,-70.055,noloop
4,-80.25,noloop
4,-75.54,noloop
4,-77.63,noloop
4,-80.8,noloop
4,-71.6,noloop
4,-70.05,noloop
4,-70.715,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-79.64,noloop
4,-74.835,noloop
4,-78.91,noloop
4,-73.405,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-79.985,noloop
4,-140.0,noloop
4,-76.00999999999999,noloop
4,-67.34,noloop
4,-140.0,noloop
4,-77.86,noloop
4,-75.255,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-78.24,noloop
4,-78.08500000000001,noloop
4,-78.02,noloop
4,-67.79,noloop
4,-80.62,noloop
4,-78.14500000000001,noloop
4,-75.3,noloop
4,-80.23,noloop
4,-79.44,noloop
4,-79.44,noloop
4,-79.27,noloop
4,-80.505,noloop
4,-80.4,noloop
4,-79.63,noloop
4,-79.7,noloop
4,-74.36500000000001,noloop
4,-77.88,noloop
4,-79.31,noloop
4,-140.0,noloop
4,-76.2,noloop
4,-77.64,noloop
4,-140.0,noloop
4,-78.9,noloop
4,-78.92,noloop
4,-77.85,noloop
4,-76.995,noloop
4,-75.08,noloop
4,-76.37,noloop
4,-79.67,noloop
4,-78.34,noloop
4,-78.35,noloop
4,-77.16,noloop
4,-77.37,noloop
4,-79.3,noloop
4,-80.66,noloop
4,-79.45,noloop
4,-71.325,noloop
4,-79.17,noloop
4,-79.02,noloop
4,-79.11,noloop
4,-79.08,noloop
4,-78.75,noloop
4,-78.2,noloop
4,-78.35,noloop
4,-78.34,noloop
4,-76.44,noloop
4,-77.03,noloop
4,-76.97,noloop
4,-75.45,noloop
4,-77.79,noloop
4,-77.85,noloop
4,-75.985,noloop
4,-77.36,noloop
4,-78.5,noloop
4,-80.35499999999999,noloop
4,-78.5,noloop
4,-74.82,noloop
4,-79.355,noloop
4,-73.63,noloop
4,-76.81,noloop
4,-80.25,noloop
4,-80.43,noloop
4,-80.465,noloop
4,-78.49000000000001,noloop
4,-140.0,noloop
4,-78.43,noloop
4,-71.48,noloop
4,-71.0,noloop
4,-76.16,noloop
4,-79.94,noloop
4,-80.66499999999999,noloop
4,-75.81,noloop
4,-74.85499999999999,noloop
4,-79.62,noloop
4,-79.62,noloop
4,-79.62,noloop
4,-76.0,noloop
4,-78.61,noloop
4,-140.0,noloop
4,-140.0,noloop
4,-75.77,noloop
4,-76.655,noloop
4,-79.37,noloop
4,-67.615,noloop
4,-74.515,noloop
4,-140.0,noloop
4,-80.22,noloop
4,-78.75999999999999,noloop
4,-79.76,noloop
4,-80.11,noloop
4,-80.18,noloop
4,-75.59,noloop
4,-72.33,noloop
4,-77.7,noloop
4,-79.285,noloop
4,-80.11,noloop
4,-79.84,noloop
4,-64.52,noloop
4,-77.845,noloop
4,-78.25,noloop
4,-80.345,noloop
4,-67.555,noloop
4,-79.75,noloop
4,-79.715,noloop
4,-79.76,noloop
4,-73.0,noloop
4,-74.93,noloop
4,-70.2,noloop
4,-78.5,noloop
4,-77.48,noloop
4,-75.12,noloop
4,-75.11500000000001,noloop
4,-76.63499999999999,noloop
4,-78.285,noloop
4,-77.52,noloop
4,-76.8,noloop
4,-76.88,noloop
4,-79.815,noloop
4,-78.73,noloop
4,-79.42,noloop
4,-80.8,noloop
4,-76.45,noloop
4,-75.11,noloop
4,-77.24,noloop
4,-78.15,noloop
4,-77.87,noloop
4,-77.49,noloop
4,-79.76,noloop
4,-62.835,noloop
4,-62.755,noloop
4,-78.82,noloop
4,-72.025,noloop
4,-71.99,noloop
