timestamp,src_pcell_cid,src_pcell_freq,src_nrcell_cid,src_nrcell_freq,src_scell1_cid,src_scell1_freq,src_scell2_cid,src_scell2_freq,src_scell3_cid,src_scell3_freq,src_nr_scell1_cid,src_nr_scell1_freq,src_nr_scell2_cid,src_nr_scell2_freq,src_nr_scell3_cid,src_nr_scell3_freq,dst_pcell_cid,dst_pcell_freq,dst_nrcell_cid,dst_nrcell_freq,dst_scell1_cid,dst_scell1_freq,dst_scell2_cid,dst_scell2_freq,dst_scell3_cid,dst_scell3_freq,dst_nr_scell1_cid,dst_nr_scell1_freq,dst_nr_scell2_cid,dst_nr_scell2_freq,dst_nr_scell3_cid,dst_nr_scell3_freq,nr_release_flag,rrc_release_flag,nr_off_event_flag,nr_onoff_event_type,last_nr_scell_modification_ts,seconds_since_last_scell_modification,serving_cell_meas_result,serving_cell_min_meas_result,serving_cell_min_meas_result_num,nr_pcell_handover_flag,nr_scell_modification_flag,removed_scell_cid,removed_scell_freq,added_scell_cid,added_scell_freq,removed_scell_rsrp,removed_scell_rsrq,removed_scell_snr,added_scell_rsrp,added_scell_rsrq,added_scell_snr,scell_modification_flag,scell_modification_success_flag,scell_modification_failure_ts,timestamp_gap_flag,timestamp_gap_offset,timestamp_fixed_flag,timestamp_after_fix,timestamp_ms,lat,lon,dst_is_5g,dst_rat,dst_cell_num_5g_4g,dst_channel_count,src_is_5g,src_rat,src_cell_num_5g_4g,src_channel_count,5g_recovery_timestamp,is_5g_sequence,rat_sequence,cell_num_sequence,channel_count_sequence,onoff_type,ts_dl_thput_0mbps_last,ts_dl_thput_0mbps_next,ts_dl_thput_0.1mbps_last,ts_dl_thput_0.1mbps_next,ts_dl_thput_1mbps_last,ts_dl_thput_1mbps_next,data_disruption_time_0mbps,data_disruption_time_0.1mbps,data_disruption_time_1mbps,extra_data_disruption_time_0mbps,extra_data_disruption_time_0.1mbps,extra_data_disruption_time_1mbps,added_scell_cid_computed,poor_serving_cell_flag,silent_serving_cell_flag,silent_serving_cell,last_handover_before_failure,cause,problematic_cell_cid,problematic_cell_freq,lte_pcell_handover_flag,pcell_nr_usage_flag,nr_start_timestamp,last_nr_start_ts,thput_10_nr_on,thput_25_nr_on,thput_50_nr_on,thput_75_nr_on,thput_90_nr_on,thput_avg_nr_on,thput_10_nr_off,thput_25_nr_off,thput_50_nr_off,thput_75_nr_off,thput_90_nr_off,thput_avg_nr_off,thput_loss,thput_loss_ratio,nr_on_duration,nr_off_duration,last_timestamp,min_rsrp_50,min_rsrq_50,min_rsrq_cid,min_rsrq_freq,rsrp_50_pcell,rsrq_50_pcell,rsrp_50_nrcell,rsrq_50_nrcell,file_path,lte_serving_cell_meas_result,location
1742413938,,,540,501390,,,,,,,380,387410,309,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type2,1742413928,10.83400011,pcell-540-501390-67--72.5--10.57/scell1-309-398410-67--76.98--11.91/scell2-540-521310-67--74.88--10.88/scell3-380-387410-67--88.66--12.95,309-398410,67,1,0,,,,,,,,,,,0,1,,0,,0,1742413938,1.74241E+12,40.42158,-86.9138644,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742413950,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->126270:1,S1,1742413938,1742413951,1742413938,1742413954,1742413938,1742413954,12.49998808,15.49998522,15.59998512,0.228772163,3.228769302,3.328769207,[],FALSE,FALSE,[],,S1E2,380,387410,0,0,1742413928,1742413900,59.93,100.75,158.31,222.5175,273.548,160.7712121,0,0,0,0,0,0,158.31,1,38.17499995,11.89100003,1742413928,-88.66,-13.015,380,387410,0,0,-77.535,-10.54,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-l2/onoff/onoff_rss_t-l2-dl-yb-p2-2.csv,,Point 33
1742414050,,,540,501390,,,,,,,380,387410,309,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type2,1742414048,1.770999908,pcell-540-501390-11--76.48--10.63/scell1-309-398410-11--78.61--10.97/scell2-540-521310-11--75.84--10.61/scell3-380-387410-11--87.8--14.91,309-398410,11,1,0,,,,,,,,,,,0,1,,0,,0,1742414050,1.74241E+12,40.42159,-86.91388,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742414060,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->126270:1,S1,1742414049,1742414061,1742414049,1742414064,1742414049,1742414064,11.29998922,14.39998627,14.49998617,0.270667315,3.370664358,3.470664263,[],FALSE,FALSE,[],,S1E2,380,387410,0,0,1742414048,1742414008,62.463,105.43,491.605,652.1925,764.71,410.7586772,0,0,0,0,0,0,491.605,1,41.35400009,10.66899991,1742414048,-85.715,-13.65,380,387410,0,0,-77.79,-10.64,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-l2/onoff/onoff_rss_t-l2-dl-yb-p2-2.csv,,Point 33
1742416646,,,540,501390,,,,,,,380,398410,,,,,,,,,,,,,,,,,,,,,1,0,1,type2,1742416634,11.73900008,pcell-540-501390-57--86.91--10.63/scell1-380-398410-57--92.61--11.88/scell2-None-None-None-None-None/scell3-None-None-None-None-None,380-398410,57,1,0,,,,,,,,,,,0,1,,0,,0,1742416646,1.74242E+12,40.42251,-86.91641,FALSE,IDLE,0/0,,TRUE,5G SA,Feb-00,501390:1|398410:1,1742416657,True->False->False->True,5G SA->IDLE->LTE->5G SA,2/0->0/0->0/1->1/0,501390:1|398410:1->->5035:1->501390:1,S1,1742416646,1742416658,1742416646,1742416660,1742416646,1742416660,11.99998856,14.79998589,14.79998589,0.157976866,2.957974195,2.957974195,[],FALSE,FALSE,[],,S1E2,380,398410,0,0,1742416634,1742416634,79.07,108.64,195.295,229.29,334.04,187.7473684,0,0,0,0,0,0,195.295,1,11.72500014,11.47300005,1742416634,-87.89,-11.52,380,398410,0,0,-84.11,-10.45,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-l2/onoff/onoff_rss_t-l2-dl-yb-p4-2.csv,,Point 2
1742411346,,,540,521310,,,,,,,309,387410,309,398410,540,501390,,,,,,,,,,,,,,,,,1,0,1,type2,1742411344,2.428999901,pcell-540-521310-15--76.87--10.48/scell1-309-398410-15--81.67--11.18/scell2-540-501390-15--76.44--10.52/scell3-309-387410-15--81.25--11.18,309-398410,15,1,0,,,,,,,,,,,0,1,,0,,0,1742411346,1.74241E+12,40.42236,-86.91396,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1742411356,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->126270:1,S1,1742411346,1742411356,1742411346,1742411360,1742411346,1742411360,10.49998999,13.69998693,13.79998684,0.008963823,3.208960772,3.308960676,[],FALSE,FALSE,[],,S1E2,309,398410,0,0,1742411344,1742411330,88.173,132.595,310.44,702.71,770.492,396.33075,0,0,0,0,0,0,310.44,1,16.41100001,10.10600019,1742411344,-87.45,-13.4,309,387410,0,0,-78.795,-10.41,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-l2/onoff/onoff_rss_t-l2-dl-yb-p1-1.csv,,Point 31
1742429152,,,540,501390,,,,,,,309,387410,309,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type2,1742429148,4.008000135,pcell-540-501390-25--81.63--10.92/scell1-309-387410-24--133.35--33.47/scell2-309-398410-24--96.36--15.88/scell3-540-521310-24--83.6--11.64,309-387410,24,1,0,,,,,,,,,,,0,1,,0,,0,1742429152,1.74243E+12,40.42371,-86.9148611,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742429163,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->521310:1,S1,1742429151,1742429163,1742429151,1742429165,1742429151,1742429165,12.09998846,14.09998655,14.09998655,0.020961046,2.020959139,2.020959139,[],TRUE,FALSE,[],,S1E2,309,387410,0,0,1742429148,1742429144,111.21,161.74,288.33,390.15,470.781,279.354375,0,0,0,0,0,0,288.33,1,7.346000195,11.704,1742429148,-132.515,-32.59,540,521310,0,0,-83.065,-11.38,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-l2/onoff/onoff_rss_t-l2-dl-yb-p7-2.csv,,Point 16
1742429367,,,540,521310,,,,,,,380,387410,309,398410,540,501390,,,,,,,,,,,,,,,,,1,0,1,type2,1742429193,173.694,pcell-540-521310-1085--87.09--10.96/scell1-309-398410-1085--97.84--18.73/scell2-540-501390-1085--88.71--12.2/scell3-380-387410-1084--123.96--29.3,380-387410,1084,1,0,,,,,,,,,,,0,1,,0,,0,1742429367,1.74243E+12,40.42362,-86.9149,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1742429378,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->501390:1,S1,1742429367,1742429378,1742429367,1742429381,1742429367,1742429382,11.89998865,14.89998579,14.99998569,0.045755625,3.045752764,3.145752668,[],TRUE,FALSE,[],,S1E2,380,387410,0,0,1742429193,1742429184,111.81,245.81,331.66,382.31,422.8,302.7710166,0,0,0,0,0,0,331.66,1,182.53,11.45400023,1742429193,-98.83,-18.075,380,387410,0,0,-85.55,-10.97,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-l2/onoff/onoff_rss_t-l2-dl-yb-p7-2.csv,,Point 16
1742429406,,,540,501390,,,,,,,380,387410,309,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type2,1742429387,18.48800015,pcell-540-501390-115--81.58--11.13/scell1-309-398410-115--88.99--14.9/scell2-540-521310-115--77.14--10.79/scell3-380-387410-115--112.56--26.05,309-398410,115,1,0,,,,,,,,,,,0,1,,0,,0,1742429406,1.74243E+12,40.42388,-86.91466,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742429416,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->501390:1,S1,1742429406,1742429416,1742429406,1742429418,1742429406,1742429418,10.8999896,12.29998827,12.29998827,0.002719402,1.402718067,1.402718067,[],TRUE,FALSE,[],,S1E2,380,387410,0,0,1742429387,1742429378,47.52,178.63,303.55,372.49,422.24,271.4123404,0,0,0,0,0,0,303.55,1,27.50499988,10.53800011,1742429387,-102.45,-21.235,380,387410,0,0,-82.5,-11.28,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-l2/onoff/onoff_rss_t-l2-dl-yb-p7-2.csv,,
1742429445,,,540,501390,,,,,,,380,387410,309,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type2,1742429433,12.82500005,pcell-540-501390-80--82.84--11.63/scell1-309-398410-80--93.7--16.1/scell2-540-521310-80--82.27--10.93/scell3-380-387410-80--110.25--24.77,309-398410,80,1,0,,,,,,,,,,,0,1,,0,,0,1742429445,1.74243E+12,40.4236689,-86.9148844,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742429453,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,501390:1|387410:1|398410:1|521310:1->->501390:1,S1,1742429445,1742429456,1742429445,1742429459,1742429445,1742429459,11.09998941,13.89998674,13.99998665,2.80368185,5.60367918,5.703679085,[],TRUE,FALSE,[],,S1E2,380,387410,0,0,1742429433,1742429429,97.721,193.88,285.095,339.2,390.504,262.5269403,0,0,0,0,0,0,285.095,1,15.94799972,7.970999956,1742429433,-110.25,-24.77,380,387410,0,0,-83.91,-11.64,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-l2/onoff/onoff_rss_t-l2-dl-yb-p7-2.csv,,Point 16
1742429741,,,540,521310,,,,,,,380,387410,309,398410,540,501390,,,,,,,,,,,,,,,,,1,0,1,type2,1742429639,101.2819998,pcell-540-521310-633--83.48--10.95/scell1-309-398410-633--87.49--13.77/scell2-540-501390-633--84.93--11.61/scell3-380-387410-633--153.11--41.61,309-398410,633,1,0,,,,,,,,,,,0,1,,0,,0,1742429741,1.74243E+12,40.4236422,-86.9149178,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1742429753,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->521310:1,S1,1742429740,1742429753,1742429740,1742429754,1742429740,1742429754,12.29998827,13.69998693,13.69998693,0.052783728,1.452782393,1.452782393,[],TRUE,FALSE,[],,S1E2,380,387410,0,0,1742429639,1742429536,80.61,121.815,168.23,227.9625,294.72,179.0342493,0,0,0,0,0,0,168.23,1,204.6499999,11.86200023,1742429639,-122.655,-29.95,380,387410,0,0,-83.52,-11.01,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-l2/onoff/onoff_rss_t-l2-dl-yb-p7-3.csv,,Point 16
1742429806,,,540,501390,,,,,,,380,387410,309,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type2,1742429777,28.94099998,pcell-540-501390-181--81.91--10.96/scell1-309-398410-181--92.02--15.86/scell2-540-521310-181--83.66--11.27/scell3-380-387410-181--111.16--24.75,309-398410,181,1,0,,,,,,,,,,,0,1,,0,,0,1742429806,1.74243E+12,40.4236378,-86.91488,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742429816,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->501390:1,S1,1742429805,1742429816,1742429805,1742429818,1742429805,1742429818,10.99998951,12.29998827,12.39998817,0.052722931,1.352721691,1.452721596,[],TRUE,FALSE,[],,S1E2,380,387410,0,0,1742429777,1742429762,,,,,,,0,0,0,0,0,0,,,43.44399953,10.602,1742429777,-113.8,-25.93,380,387410,0,0,-82.575,-11.32,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-l2/onoff/onoff_rss_t-l2-dl-yb-p7-3.csv,,Point 16
1742429842,,,540,501390,,,,,,,380,387410,309,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type2,1742429822,20.03399992,pcell-540-501390-125--83.46--11.72/scell1-309-398410-125--94.74--17.35/scell2-540-521310-125--82.77--11.02/scell3-380-387410-125--108.13--23.48,309-398410,125,1,0,,,,,,,,,,,0,1,,0,,0,1742429842,1.74243E+12,40.4236478,-86.91489,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742429852,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,501390:1|387410:1|398410:1|521310:1->->501390:1,S1,1742429841,1742429856,1742429841,1742429856,1742429841,1742429856,14.19998646,14.29998636,14.29998636,3.158685684,3.258685589,3.258685589,[],TRUE,FALSE,[],,S1E2,380,387410,0,0,1742429822,1742429816,72.31,93.86,127.52,167.82,209.31,134.4775536,0,0,0,0,0,0,127.52,1,25.33599997,10.65799999,1742429822,-118.85,-27.815,380,387410,0,0,-83.065,-11.54,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-l2/onoff/onoff_rss_t-l2-dl-yb-p7-3.csv,,Point 16
1742429863,,,540,501390,,,,,,,309,387410,309,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type2,1742429856,7.263999939,pcell-540-501390-45--83.45--11.63/scell1-309-387410-22--129.02--32.17/scell2-309-398410-43--89.39--14.91/scell3-540-521310-43--82.29--10.81,309-387410,22,1,0,,,,,,,,,,,0,1,,0,,0,1742429863,1.74243E+12,40.42359,-86.91497,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742429874,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,501390:1|387410:1|398410:1|521310:1->->521310:1,S1,1742429863,1742429875,1742429863,1742429878,1742429863,1742429878,11.79998875,14.89998579,14.99998569,0.164667606,3.26466465,3.364664555,[],TRUE,FALSE,[],,S1E2,309,387410,0,0,1742429856,1742429852,69.79,91.12,136.73,179.65,207.91,141.0813846,0,0,0,0,0,0,136.73,1,10.6789999,11.31500006,1742429856,-120.15,-28.935,540,521310,0,0,-82.62,-11.495,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-l2/onoff/onoff_rss_t-l2-dl-yb-p7-3.csv,,Point 16
1742428675,,,540,521310,,,,,,,380,387410,309,398410,540,501390,,,,,,,,,,,,,,,,,1,0,1,type2,1742428607,67.52600002,pcell-540-521310-421--83.57--10.91/scell1-540-501390-421--83.63--11.05/scell2-380-387410-421--152.39--41.55/scell3-309-398410-421--90.67--15.23,540-501390,421,1,0,,,,,,,,,,,0,1,,0,,0,1742428675,1.74243E+12,40.42364,-86.91489,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1742428686,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->126270:1,S1,1742428675,1742428686,1742428675,1742428689,1742428675,1742428689,10.99998951,14.39998627,14.49998617,0.098848343,3.4988451,3.598845005,[],TRUE,FALSE,[],,S1E2,380,387410,0,0,1742428607,1742428535,78.98,111.3725,158.33,220.8225,293.66,172.3517862,0,0,0,0,0,0,158.33,1,140.2080002,10.58000016,1742428607,-103.39,-21.9,309,398410,0,0,-86.77,-11.15,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-l2/onoff/onoff_rss_t-l2-dl-yb-p7-1.csv,,Point 16
1742428769,,,540,501390,,,,,,,380,387410,309,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type2,1742428755,14.06400013,pcell-540-501390-87--87.1--12.22/scell1-309-398410-87--95.47--17.06/scell2-540-521310-87--87.08--11.26/scell3-380-387410-87--109.16--22.32,309-398410,87,1,0,,,,,,,,,,,0,1,,0,,0,1742428769,1.74243E+12,40.42368,-86.91496,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742428779,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->521310:1,S1,1742428768,1742428779,1742428768,1742428781,1742428768,1742428781,11.19998932,12.79998779,12.8999877,0.034758806,1.63475728,1.734757185,[],TRUE,FALSE,[],,S1E2,380,387410,0,0,1742428755,1742428750,74.23,123.29,190.11,239.615,300.44,186.7361905,0,0,0,0,0,0,190.11,1,18.16400003,10.80500007,1742428755,-102.9,-20.76,380,387410,0,0,-83.45,-11.3,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-l2/onoff/onoff_rss_t-l2-dl-yb-p7-1.csv,,Point 16
1742428926,,,540,501390,,,,,,,380,387410,309,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type2,1742428864,61.204,pcell-540-501390-382--81.98--10.79/scell1-540-521310-382--80.8--10.82/scell2-380-387410-382--149.46--40.37/scell3-309-398410-382--92.87--16.46,540-521310,382,1,0,,,,,,,,,,,0,1,,0,,0,1742428926,1.74243E+12,40.42367,-86.91484,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742428936,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->501390:1,S1,1742428925,1742428937,1742428925,1742428939,1742428925,1742428939,11.39998913,13.69998693,13.69998693,0.167608976,2.467606783,2.467606783,[],TRUE,FALSE,[],,S1E2,380,387410,0,0,1742428864,1742428793,26.61,59.59,125.47,218.48,304.349,148.0640861,0,0,0,0,0,0,125.47,1,132.0689998,10.87600017,1742428864,-106.245,-21.56,309,398410,0,0,-82.535,-11.585,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-l2/onoff/onoff_rss_t-l2-dl-yb-p7-1.csv,,Point 16
1742428958,,,540,501390,,,,,,,380,387410,309,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type2,1742428944,13.98399997,pcell-540-501390-87--86.52--11.73/scell1-309-398410-87--93.33--15.0/scell2-540-521310-87--88.2--11.6/scell3-380-387410-87--113.0--25.86,309-398410,87,1,0,,,,,,,,,,,0,1,,0,,0,1742428958,1.74243E+12,40.4236,-86.91483,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742428968,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->501390:1,S1,1742428957,1742428970,1742428957,1742428970,1742428957,1742428970,12.49998808,12.59998798,12.59998798,1.332577467,1.432577372,1.432577372,[],TRUE,FALSE,[],,S1E2,380,387410,0,0,1742428944,1742428936,64.48,102,141.32,193.45,238.896,152.7445763,0,0,0,0,0,0,141.32,1,21.26299977,10.77200007,1742428944,-100.8,-19.14,380,387410,0,0,-84.06,-11.46,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-l2/onoff/onoff_rss_t-l2-dl-yb-p7-1.csv,,Point 16
1743358413,,,540,521310,,,,,,,309,387410,309,398410,540,501390,,,,,,,,,,,,,,,,,1,0,1,type2,1743358399,14.52700019,pcell-540-521310-91--89.19--12.45/scell1-309-387410-91--98.37--16.91/scell2-309-398410-91--102.24--24.89/scell3-540-501390-91--91.35--11.44,309-387410,91,1,0,,,,,,,,,,,0,1,,0,,0,1743358413,1.74336E+12,40.42395,-86.91335,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1743358424,True->False->False->False->True,5G SA->IDLE->LTE->LTE->5G SA,4/0->0/0->0/1->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->1001:1->126270:1,S1,1743358413,1743358427,1743358412,1743358427,1743358412,1743358427,13.79998684,14.39998627,14.59998608,2.495947838,2.595947742,2.795947552,[],TRUE,FALSE,[],,S1E2,309,398410,0,0,1743358399,1743358380,58.741,79.9275,114.16,149.15,204.65,122.7937755,0,0,0,0,0,0,114.16,1,33.39400005,10.94400001,1743358399,-98.37,-18.27,540,501390,0,0,-84.91,-10.52,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250330-t/onoff/onoff_rss_t-p13-dl-2.csv,,
1743358852,,,540,501390,,,,,,,309,387410,309,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type2,1743358845,7.234999895,pcell-540-501390-45--90.41--10.64/scell1-309-387410-45--98.83--21.35/scell2-309-398410-45--91.58--14.39/scell3-540-521310-45--89.38--10.91,309-387410,45,1,0,,,,,,,,,,,0,1,,0,,0,1743358852,1.74336E+12,40.42386,-86.9137,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1743358863,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->126270:1,S1,1743358852,1743358864,1743358852,1743358865,1743358852,1743358865,12.69998789,12.79998779,12.8999877,1.881896734,1.981896639,2.081896544,[],TRUE,FALSE,[],,S1E2,309,387410,0,0,1743358845,1743358845,41.71,70.645,118.93,167.15,218.12,126.6972,0,0,0,0,0,0,118.93,1,7.621000051,10.42699981,1743358845,-95.14,-18.645,540,521310,0,0,-87.02,-10.6,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250330-t/onoff/onoff_rss_t-p13-dl-3.csv,,Point 32
1741807821,,,540,521310,,,,,,,309,387410,309,398410,540,501390,,,,,,,,,,,,,,,,,1,0,1,type3,1741807815,6.474999905,pcell-540-521310-40--82.87--10.44/scell1-None-None-None-None-None/scell2-540-501390-40--84.82--10.63/scell3-309-398410-40--99.94--20.16,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1741807821,1.74181E+12,40.4243856,-86.9167178,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1741807832,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->521310:1,S1,1741807821,1741807832,1741807821,1741807834,1741807821,1741807834,11.39998913,12.79998779,12.79998779,0.081931114,1.481929779,1.481929779,[],TRUE,TRUE,"[(387410, 309)]",,S1E2,309,398410,0,0,1741807815,1741807768,45.605,61.215,82.82,114.86,153.595,91.07930233,0,0,0,0,0,0,82.82,1,53.00500011,10.97399998,1741807815,-95.55,-16.85,309,398410,0,0,-85.38,-10.55,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250312-pm/onoff/onoff_rss_t-dl-l2-1.csv,,Point 4
1743273519,,,540,521310,,,,,,,309,398410,,,,,,,,,,,,,,,,,,,,,1,0,1,type2,1743273511,7.750999928,pcell-540-521310-49--81.0--10.86/scell1-309-398410-49--85.96--11.02/scell2-None-None-None-None-None/scell3-None-None-None-None-None,309-398410,49,1,0,,,,,,,,,,,0,1,,0,,0,1743273519,1.74327E+12,40.42032,-86.9101,FALSE,IDLE,0/0,,TRUE,5G SA,Feb-00,521310:1|398410:1,1743273508,True->False->True,5G SA->IDLE->5G SA,2/0->0/0->1/0,521310:1|398410:1->->501390:1,S1,1743273513,1743273508,1743273513,1743273509,1743273513,1743273509,-4.999995232,-4.399995804,-4.399995804,0.09197855,0.691977978,0.691977978,[],FALSE,FALSE,[],,S1E2,309,398410,0,0,1743273511,1743273488,94.264,287.42,446.37,566.21,614.99,412.42448,0,0,0,0,0,0,446.37,1,30.66700006,-10.49900031,1743273511,-84.5,-10.97,309,398410,0,0,-81.69,-10.68,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250329-t/onoff/onoff_rss_t-p17-dl-1.csv,,
1743273599,,,540,501390,,,,,,,309,387410,309,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type2,1743273530,69.28599977,pcell-540-501390-433--79.06--10.72/scell1-309-387410-433--66.3--10.48/scell2-309-398410-433--78.95--10.7/scell3-540-521310-433--84.23--11.08,309-387410,433,1,0,,,,,,,,,,,0,1,,0,,0,1743273599,1.74327E+12,40.42034,-86.91012,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1743273611,True->False->False->False->True,5G SA->IDLE->LTE->LTE->5G SA,4/0->0/0->0/1->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->66736:1->501390:1,S1,1743273599,1743273611,1743273599,1743273612,1743273599,1743273613,12.09998846,13.39998722,13.99998665,0.289880753,1.589879513,2.189878941,[],FALSE,FALSE,[],,S1E2,540,521310,0,0,1743273530,1743273511,73.975,151.16,316.215,519.81,642.37,344.5300248,0,0,0,0,0,0,316.215,1,88.21599984,11.41300011,1743273530,-86.39,-11.495,540,521310,0,0,-76.18,-10.65,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250329-t/onoff/onoff_rss_t-p17-dl-1.csv,,
