timestamp,src_pcell_cid,src_pcell_freq,src_nrcell_cid,src_nrcell_freq,src_scell1_cid,src_scell1_freq,src_scell2_cid,src_scell2_freq,src_scell3_cid,src_scell3_freq,src_nr_scell1_cid,src_nr_scell1_freq,src_nr_scell2_cid,src_nr_scell2_freq,src_nr_scell3_cid,src_nr_scell3_freq,dst_pcell_cid,dst_pcell_freq,dst_nrcell_cid,dst_nrcell_freq,dst_scell1_cid,dst_scell1_freq,dst_scell2_cid,dst_scell2_freq,dst_scell3_cid,dst_scell3_freq,dst_nr_scell1_cid,dst_nr_scell1_freq,dst_nr_scell2_cid,dst_nr_scell2_freq,dst_nr_scell3_cid,dst_nr_scell3_freq,nr_release_flag,rrc_release_flag,nr_off_event_flag,nr_onoff_event_type,last_nr_scell_modification_ts,seconds_since_last_scell_modification,serving_cell_meas_result,serving_cell_min_meas_result,serving_cell_min_meas_result_num,nr_pcell_handover_flag,nr_scell_modification_flag,removed_scell_cid,removed_scell_freq,added_scell_cid,added_scell_freq,removed_scell_rsrp,removed_scell_rsrq,removed_scell_snr,added_scell_rsrp,added_scell_rsrq,added_scell_snr,scell_modification_flag,scell_modification_success_flag,scell_modification_failure_ts,timestamp_gap_flag,timestamp_gap_offset,timestamp_fixed_flag,timestamp_after_fix,timestamp_ms,lat,lon,dst_is_5g,dst_rat,dst_cell_num_5g_4g,dst_channel_count,src_is_5g,src_rat,src_cell_num_5g_4g,src_channel_count,5g_recovery_timestamp,is_5g_sequence,rat_sequence,cell_num_sequence,channel_count_sequence,onoff_type,ts_dl_thput_0mbps_last,ts_dl_thput_0mbps_next,ts_dl_thput_0.1mbps_last,ts_dl_thput_0.1mbps_next,ts_dl_thput_1mbps_last,ts_dl_thput_1mbps_next,data_disruption_time_0mbps,data_disruption_time_0.1mbps,data_disruption_time_1mbps,extra_data_disruption_time_0mbps,extra_data_disruption_time_0.1mbps,extra_data_disruption_time_1mbps,added_scell_cid_computed,poor_serving_cell_flag,silent_serving_cell_flag,silent_serving_cell,last_handover_before_failure,cause,problematic_cell_cid,problematic_cell_freq,lte_pcell_handover_flag,pcell_nr_usage_flag,nr_start_timestamp,last_nr_start_ts,thput_10_nr_on,thput_25_nr_on,thput_50_nr_on,thput_75_nr_on,thput_90_nr_on,thput_avg_nr_on,thput_10_nr_off,thput_25_nr_off,thput_50_nr_off,thput_75_nr_off,thput_90_nr_off,thput_avg_nr_off,thput_loss,thput_loss_ratio,nr_on_duration,nr_off_duration,last_timestamp,min_rsrp_50,min_rsrq_50,min_rsrq_cid,min_rsrq_freq,rsrp_50_pcell,rsrq_50_pcell,rsrp_50_nrcell,rsrq_50_nrcell,file_path,lte_serving_cell_meas_result,location
1744498529,,,540,501390,,,,,,,309,387410,380,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type3,1744498524,5.212000132,pcell-540-501390-32--84.8--10.3/scell1-None-None-None-None-None/scell2-540-521310-32--89.93--10.38/scell3-380-398410-32--80.26--10.52,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1744498529,1.7445E+12,40.42102,-86.91591,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1744498539,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,501390:1|387410:1|398410:1|521310:1->->501390:1,S1,1744498529,1744498542,1744498529,1744498542,1744498529,1744498542,12.9999876,12.9999876,13.09998751,2.700892687,2.700892687,2.800892591,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1744498524,1744498513,45.6,62.41,106.44,142.75,200.168,110.3911111,0,0,0,0,0,0,106.44,1,16.63000011,9.984999895,1744498524,-89.34,-20.45,380,398410,0,0,-83.48,-10.48,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250413-t/onoff/onoff_rss_t-sp2p19-dl-1.csv,ltepcell-None-None-None-None-None/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,
1744501262,,,540,521310,,,,,,,309,387410,380,398410,540,501390,,,,,,,,,,,,,,,,,1,0,1,type3,1744501252,10.00800014,pcell-540-521310-62--95.01--12.11/scell1-None-None-None-None-None/scell2-540-501390-62--90.11--12.04/scell3-380-398410-62--85.47--12.48,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1744501262,1.7445E+12,40.42069,-86.91605,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1744501272,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->387410:1,S1,1744501261,1744501275,1744501261,1744501275,1744501261,1744501275,13.39998722,13.49998713,13.59998703,2.541748524,2.641748428,2.741748333,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1744501252,1744501178,114.287,204.92,314.72,413.3175,498.41,312.1038287,0,0,0,0,0,0,314.72,1,83.51099968,10.49000001,1744501252,-140,-30,380,398410,0,0,-95.09,-12.11,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250413-t/onoff/onoff_rss_t-sp2p13-dl-3.csv,ltepcell-None-None-None-None-None/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,
1744571859,,,540,501390,,,,,,,309,387410,380,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type3,1744571858,1.358999968,pcell-540-501390-8--90.33--11.02/scell1-None-None-None-None-None/scell2-540-521310-8--94.58--11.88/scell3-380-398410-8--94.04--11.2,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1744571859,1.74457E+12,40.42077,-86.91612,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1744571870,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->501390:1,S1,1744571859,1744571871,1744571859,1744571873,1744571859,1744571873,11.69998884,13.79998684,13.89998674,0.152977467,2.252975464,2.352975368,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1744571858,1744571850,16.216,58.41,120.68,173.2,241.614,125.2195506,0,0,0,0,0,0,120.68,1,9.620999813,11.2190001,1744571858,-140,-30,380,398410,0,0,-88.79,-10.84,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250413-t/onoff/onoff_rss_t-sp2p27-dl-1.csv,ltepcell-None-None-None-None-None/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,
1744497310,,,540,501390,,,,,,,309,387410,380,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type3,1744497303,6.436000109,pcell-540-501390-40--78.6--10.8/scell1-None-None-None-None-None/scell2-540-521310-40--80.8--10.55/scell3-380-398410-40--70.79--10.52,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1744497310,1.7445E+12,40.42105,-86.91584,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1744497321,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,501390:1|387410:1|398410:1|521310:1->->501390:1,S1,1744497309,1744497324,1744497309,1744497324,1744497309,1744497324,14.59998608,14.59998608,14.69998598,2.740959883,2.740959883,2.840959787,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1744497303,1744497299,32.425,44.0975,160.53,392.22,553.535,233.8748485,0,0,0,0,0,0,160.53,1,10.49500012,11.51699996,1744497303,-140,-30,380,398410,0,0,-77.875,-10.44,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250413-t/onoff/onoff_rss_t-sp2p26-dl-1.csv,ltepcell-None-None-None-None-None/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,
1744497349,,,540,501390,,,,,,,309,387410,380,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type3,1744497325,23.73799992,pcell-540-501390-148--81.29--10.7/scell1-None-None-None-None-None/scell2-540-521310-148--80.73--10.33/scell3-380-398410-148--70.6--10.3,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1744497349,1.7445E+12,40.42118,-86.91587,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1744497359,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,501390:1|387410:1|398410:1|521310:1->->501390:1,S1,1744497349,1744497359,1744497349,1744497362,1744497349,1744497362,10.6999898,13.39998722,13.49998713,0.098925591,2.798923016,2.89892292,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1744497325,1744497321,44.14,104.99,249.52,405.5725,540.23,275.0511475,0,0,0,0,0,0,249.52,1,27.83500004,10.20700049,1744497325,-140,-30,380,398410,0,0,-81.045,-10.51,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250413-t/onoff/onoff_rss_t-sp2p26-dl-1.csv,ltepcell-None-None-None-None-None/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,
1744500285,,,540,521310,,,,,,,309,387410,380,398410,540,501390,,,,,,,,,,,,,,,,,1,0,1,type3,1744500222,63.83899999,pcell-540-521310-399--94.83--12.25/scell1-None-None-None-None-None/scell2-540-501390-399--91.87--11.54/scell3-380-398410-399--86.66--11.64,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1744500285,1.7445E+12,40.42057,-86.91625,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1744500296,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->501390:1,S1,1744500285,1744500299,1744500285,1744500299,1744500285,1744500299,13.59998703,13.89998674,13.99998665,2.309839964,2.609839678,2.709839582,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1744500222,1744500217,130.4,220.12,276.19,323.23,374.54,266.581828,0,0,0,0,0,0,276.19,1,68.52399993,10.95100021,1744500222,-140,-30,380,398410,0,0,-97.065,-11.32,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250413-t/onoff/onoff_rss_t-sp2p13-dl-1.csv,ltepcell-None-None-None-None-None/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,Point 44
1744498698,,,540,521310,,,,,,,309,387410,380,398410,540,501390,,,,,,,,,,,,,,,,,1,0,1,type3,1744498696,1.031999826,pcell-540-521310-6--88.72--11.16/scell1-None-None-None-None-None/scell2-540-501390-6--78.66--10.41/scell3-380-398410-6--79.55--10.59,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1744498698,1.7445E+12,40.42104,-86.91614,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1744498709,True->False->False->False->True,5G SA->IDLE->LTE->LTE->5G SA,4/0->0/0->0/1->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->66736:1->501390:1,S1,1744498697,1744498710,1744498697,1744498714,1744498697,1744498714,12.79998779,16.49998426,16.59998417,1.326981783,5.026978254,5.126978159,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1744498696,1744498691,44.914,76.8075,93.77,146.46,284.84,127.2171429,0,0,0,0,0,0,93.77,1,6.279999733,11.15200019,1744498696,-140,-30,380,398410,0,0,-89.11,-10.62,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250413-t/onoff/onoff_rss_t-sp2p19-dl-2.csv,ltepcell-None-None-None-None-None/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,Point 41
1744497566,,,540,521310,,,,,,,309,387410,380,398410,540,501390,,,,,,,,,,,,,,,,,1,0,1,type3,1744497509,57.06800008,pcell-540-521310-349--82.9--10.44/scell1-None-None-None-None-None/scell2-540-501390-349--78.73--10.3/scell3-380-398410-349--68.98--10.41,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1744497566,1.7445E+12,40.42103,-86.91578,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1744497577,True->False->False->False->True,5G SA->IDLE->LTE->LTE->5G SA,4/0->0/0->0/1->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->66736:1->501390:1,S1,1744497566,1744497579,1744497566,1744497579,1744497566,1744497580,13.19998741,13.39998722,13.49998713,2.061929464,2.261929274,2.361929178,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1744497509,1744497506,65.44,151.77,407.43,558.67,675.978,379.5770664,0,0,0,0,0,0,407.43,1,60.09300017,10.81799984,1744497509,-140,-30,380,398410,0,0,-84.9,-10.54,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250413-t/onoff/onoff_rss_t-sp2p26-dl-2.csv,ltepcell-None-None-None-None-None/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,
1744572069,,,540,521310,,,,,,,309,387410,380,398410,540,501390,,,,,,,,,,,,,,,,,1,0,1,type3,1744572066,2.322999954,pcell-540-521310-14--91.21--11.41/scell1-None-None-None-None-None/scell2-540-501390-14--81.41--10.37/scell3-380-398410-14--81.25--10.66,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1744572069,1.74457E+12,40.42051,-86.9158,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1744572080,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->501390:1,S1,1744572068,1744572082,1744572068,1744572082,1744572068,1744572082,13.69998693,13.69998693,13.79998684,2.589982033,2.589982033,2.689981937,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1744572066,1744572064,24.464,32.975,77.78,89.42,104.24,67.76545455,0,0,0,0,0,0,77.78,1,5.221000195,10.72100019,1744572066,-140,-30,380,398410,0,0,-91.895,-11.5,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250413-t/onoff/onoff_rss_t-sp2p27-dl-2.csv,ltepcell-None-None-None-None-None/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,Point 45
1744572090,,,540,501390,,,,,,,309,387410,380,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type3,1744572083,6.453000069,pcell-540-501390-40--88.46--11.2/scell1-None-None-None-None-None/scell2-540-521310-40--90.8--10.63/scell3-380-398410-40--81.67--10.38,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1744572090,1.74457E+12,40.42056,-86.9158189,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1744572101,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->501390:1,S1,1744572089,1744572104,1744572089,1744572104,1744572089,1744572104,14.49998617,14.59998608,14.69998598,2.441961527,2.541961432,2.641961336,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1744572083,1744572080,11.426,84.35,150.45,186.41,233.63,136.3260317,0,0,0,0,0,0,150.45,1,10.28599977,11.66199994,1744572083,-140,-30,380,398410,0,0,-86.45,-10.7,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250413-t/onoff/onoff_rss_t-sp2p27-dl-2.csv,ltepcell-None-None-None-None-None/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,Point 45
1744501659,,,540,521310,,,,,,,309,387410,380,398410,540,501390,,,,,,,,,,,,,,,,,1,0,1,type3,1744501650,8.875,pcell-540-521310-55--100.52--11.91/scell1-None-None-None-None-None/scell2-540-501390-55--95.44--10.88/scell3-380-398410-55--93.92--11.84,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1744501659,1.7445E+12,40.42058,-86.91625,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1744501670,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->387410:1,S1,1744501659,1744501670,1744501659,1744501673,1744501659,1744501673,11.59998894,14.29998636,14.29998636,0.127914429,2.827911854,2.827911854,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1744501650,1744501614,91.1,165.01,255.4,326.68,383.46,246.1025293,0,0,0,0,0,0,255.4,1,45.68400025,11.09500003,1744501650,-140,-30,380,398410,0,0,-90.15,-11.895,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250413-t/onoff/onoff_rss_t-sp2p13-dl-5.csv,ltepcell-None-None-None-None-None/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,Point 44
1744572880,,,540,501390,,,,,,,309,387410,380,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type3,1744572865,14.78200006,pcell-540-501390-92--88.35--10.73/scell1-None-None-None-None-None/scell2-540-521310-92--92.48--11.17/scell3-380-398410-92--81.63--10.68,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,1,1744572891,1.74457E+12,40.420512,-86.91579,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1744572891,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->501390:1,S1,1744572879,1744572892,1744572879,1744572894,1744572879,1744572895,12.09998846,14.59998608,15.29998541,0.15383625,2.653833866,3.353833199,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1744572865,1744572722,63.81,119.875,186.43,278.225,356.25,200.7939037,0,0,0,0,0,0,186.43,1,168.7179997,0.443000317,1744572865,-140,-30,380,398410,0,0,0,0,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250413-t/onoff/onoff_rss_t-sp2p27-dl-5.csv,ltepcell-None-None-None-None-None/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,Point 45
1744499417,,,540,501390,,,,,,,309,387410,380,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type3,1744499408,8.782999992,pcell-540-501390-55--85.09--10.8/scell1-None-None-None-None-None/scell2-540-521310-55--93.4--11.22/scell3-380-398410-55--69.03--10.6,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1744499417,1.7445E+12,40.42103,-86.9162,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1744499428,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,501390:1|387410:1|398410:1|521310:1->->501390:1,S1,1744499416,1744499431,1744499416,1744499431,1744499416,1744499431,14.49998617,14.49998617,14.59998608,2.607975245,2.607975245,2.707975149,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1744499408,1744499407,75.62,85.31,197,487.7775,544.38,284.6436047,0,0,0,0,0,0,197,1,9.628999949,11.5090003,1744499408,-140,-30,380,398410,0,0,-83.08,-10.56,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250413-t/onoff/onoff_rss_t-sp2p19-dl-4.csv,ltepcell-None-None-None-None-None/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,Point 41
1744499809,,,540,521310,,,,,,,309,387410,380,398410,540,501390,,,,,,,,,,,,,,,,,1,0,1,type3,1744499791,18.63800001,pcell-540-521310-116--89.41--10.6/scell1-None-None-None-None-None/scell2-540-501390-116--77.76--10.34/scell3-380-398410-116--69.98--10.5,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1744499809,1.7445E+12,40.42112,-86.91626,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1744499819,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->387410:1,S1,1744499809,1744499819,1744499809,1744499822,1744499809,1744499822,10.49998999,13.09998751,13.19998741,0.008829355,2.608826876,2.70882678,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1744499791,1744499771,58.83,94.33,151.2,230.4,334.28,179.6628045,0,0,0,0,0,0,151.2,1,37.92199993,10.11500001,1744499791,-140,-30,380,398410,0,0,-87.495,-10.77,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250413-t/onoff/onoff_rss_t-sp2p19-dl-5.csv,ltepcell-None-None-None-None-None/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,Point 41
1744499826,,,540,501390,,,,,,,309,387410,380,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type3,1744499824,1.539000034,pcell-540-501390-9--84.48--10.73/scell1-None-None-None-None-None/scell2-540-521310-9--90.59--12.07/scell3-380-398410-9--71.38--10.67,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1744499826,1.7445E+12,40.42103,-86.9161467,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1744499836,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,501390:1|387410:1|398410:1|521310:1->->501390:1,S1,1744499825,1744499837,1744499825,1744499839,1744499825,1744499839,11.19998932,13.49998713,13.59998703,0.267812729,2.567810535,2.66781044,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1744499824,1744499819,16.58,117.2425,291.34,401.27,421.51,269.4121429,0,0,0,0,0,0,291.34,1,6.443000078,10.59800005,1744499824,-140,-30,380,398410,0,0,-84.065,-10.79,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250413-t/onoff/onoff_rss_t-sp2p19-dl-5.csv,ltepcell-None-None-None-None-None/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,Point 41
1742424911,,,540,501390,,,,,,,309,387410,380,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type3,1742424904,6.463999987,pcell-540-501390-40--82.21--10.44/scell1-None-None-None-None-None/scell2-540-521310-40--86.48--10.41/scell3-380-398410-40--90.25--13.1,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742424911,1.74242E+12,40.42385,-86.91617,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742424921,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->501390:1,S1,1742424910,1742424922,1742424910,1742424924,1742424910,1742424924,11.29998922,13.49998713,13.59998703,0.156970024,2.356967926,2.456967831,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1742424904,1742424900,102.84,194.9725,271.04,312.53,357.468,248.112551,0,0,0,0,0,0,271.04,1,10.52499986,10.74199986,1742424904,-140,-30,380,398410,0,0,-81.095,-10.46,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-spatial/onoff/onoff_rss_t-l2-dl-yb-p6-1.csv,,Point 3
1742417110,,,540,501390,,,,,,,309,387410,380,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type3,1742417107,2.909999847,pcell-540-501390-18--88.3--10.48/scell1-None-None-None-None-None/scell2-540-521310-18--88.6--10.4/scell3-380-398410-18--95.45--13.34,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742417110,1.74242E+12,40.4225532,-86.9164034,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742417122,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->521310:1,S1,1742417110,1742417125,1742417110,1742417138,1742417110,1742417138,14.69998598,28.39997292,28.39997292,3.181946754,16.88193369,16.88193369,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1742417107,1742417105,107.85,244.39,477.98,581.94,595.294,402.2918919,0,0,0,0,0,0,477.98,1,5.825000048,11.14899993,1742417107,-140,-30,380,398410,0,0,-87.09,-10.49,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-spatial/onoff/onoff_rss_t-l2-dl-yb-p4-3.csv,,Point 2
1742417140,,,540,501390,,,,,,,309,387410,309,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type3,1742417139,1.365999937,pcell-540-501390-8--88.8--10.55/scell1-None-None-None-None-None/scell2-309-398410-8--97.32--14.84/scell3-540-521310-8--88.39--10.51,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742417140,1.74242E+12,40.42255,-86.91636,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742417151,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->501390:1,S1,1742417139,1742417151,1742417139,1742417156,1742417139,1742417156,11.99998856,16.09998465,16.09998465,0.069921017,4.169917107,4.169917107,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1742417139,1742417135,5.98,10.72,17.06,43.6325,109.07,37.2925,0,0,0,0,0,0,17.06,1,4.38499999,11.56000018,1742417139,-140,-30,540,521310,0,0,-88.8,-10.62,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-spatial/onoff/onoff_rss_t-l2-dl-yb-p4-3.csv,,Point 2
1742417275,,,540,521310,,,,,,,309,387410,380,398410,540,501390,,,,,,,,,,,,,,,,,1,0,1,type3,1742417273,1.846000195,pcell-540-521310-11--88.6--10.34/scell1-None-None-None-None-None/scell2-540-501390-11--79.74--10.28/scell3-380-398410-11--96.95--13.84,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742417275,1.74242E+12,40.4225495,-86.9164286,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1742417286,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->501390:1,S1,1742417275,1742417289,1742417275,1742417289,1742417275,1742417289,14.29998636,14.29998636,14.39998627,2.802789688,2.802789688,2.902789593,[],FALSE,TRUE,"[(387410, 309)]",,S1E1,309,387410,0,0,1742417273,1742417267,46.94,95.375,154.44,223.03,318.294,193.6163793,0,0,0,0,0,0,154.44,1,8.082000256,11.12199998,1742417273,-140,-30,380,398410,0,0,-88.62,-10.52,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-spatial/onoff/onoff_rss_t-l2-dl-yb-p4-3.csv,,Point 2
